action,newObservation,reward,observation,qValue
0,-0.505593795466475$-0.0011435348882820602,-1.0,-0.504450260578193$0.0,-31.300035
0,-0.5078723020508514$-0.0022785065843764427,-1.0,-0.505593795466475$-0.0011435348882820602,-31.281002
0,-0.5112687134348012$-0.0033964113839497047,-1.0,-0.5078723020508514$-0.0022785065843764427,-31.264183
1,-0.5147575791977921$-0.0034888657629908895,-1.0,-0.5112687134348012$-0.0033964113839497047,-31.345224
0,-0.5193127461593245$-0.004555166961532412,-1.0,-0.5147575791977921$-0.0034888657629908895,-31.254303
0,-0.5249000574558927$-0.005587311296568151,-1.0,-0.5193127461593245$-0.004555166961532412,-31.077301
0,-0.5314776091633183$-0.006577551707425614,-1.0,-0.5249000574558927$-0.005587311296568151,-30.841618
0,-0.5389960751210771$-0.007518465957758709,-1.0,-0.5314776091633183$-0.006577551707425614,-30.774357
0,-0.5473991023943928$-0.008403027273315714,-1.0,-0.5389960751210771$-0.007518465957758709,-30.712154
0,-0.5566237788486385$-0.00922467645424568,-1.0,-0.5473991023943928$-0.008403027273315714,-30.65548
0,-0.5666011727905881$-0.009977393941949641,-1.0,-0.5566237788486385$-0.00922467645424568,-30.604748
0,-0.5772569426128049$-0.010655769822216806,-1.0,-0.5666011727905881$-0.009977393941949641,-30.560335
0,-0.5885120119729433$-0.011255069360138375,-1.0,-0.5772569426128049$-0.010655769822216806,-30.544554
1,-0.5992833034064718$-0.010771291433528465,-1.0,-0.5885120119729433$-0.011255069360138375,-30.73192
0,-0.6104918255617431$-0.011208522155271286,-1.0,-0.5992833034064718$-0.010771291433528465,-30.808922
0,-0.6220560056765122$-0.011564180114769118,-1.0,-0.6104918255617431$-0.011208522155271286,-30.844639
0,-0.6338924471311692$-0.011836441454656982,-1.0,-0.6220560056765122$-0.011564180114769118,-30.88559
0,-0.645916697636717$-0.012024250505547835,-1.0,-0.6338924471311692$-0.011836441454656982,-30.838017
0,-0.6580440139637792$-0.012127316327062194,-1.0,-0.645916697636717$-0.012024250505547835,-30.746315
1,-0.669190108872973$-0.011146094909193872,-1.0,-0.6580440139637792$-0.012127316327062194,-30.767347
0,-0.6802786574703836$-0.011088548597410635,-1.0,-0.669190108872973$-0.011146094909193872,-30.713245
0,-0.6912349019883008$-0.010956244517917236,-1.0,-0.6802786574703836$-0.011088548597410635,-30.655426
