action,newObservation,reward,observation,qValue
0,-0.5580066972047639$-0.0007479792485314316,-1.0,-0.5572587179562325$0.0,-31.23681
2,-0.5574970750739277$0.0005096221308362633,-1.0,-0.5580066972047639$-0.0007479792485314316,-31.085686
2,-0.5557336536844936$0.0017634213894341245,-1.0,-0.5574970750739277$0.0005096221308362633,-31.383879
0,-0.5547295938570336$0.0010040598274600352,-1.0,-0.5557336536844936$0.0017634213894341245,-31.366606
2,-0.5524923921542515$0.002237201702782098,-1.0,-0.5547295938570336$0.0010040598274600352,-31.416595
0,-0.5510387595931233$0.0014536325611282162,-1.0,-0.5524923921542515$0.002237201702782098,-31.37398
0,-0.5503795595096601$0.0006592000834632188,-1.0,-0.5510387595931233$0.0014536325611282162,-31.367628
0,-0.5505197195610169$-0.00014016005135676212,-1.0,-0.5503795595096601$0.0006592000834632188,-31.360489
1,-0.5504581919554449$6.152760557194146e-05,-1.0,-0.5505197195610169$-0.00014016005135676212,-31.310429
0,-0.5511954366492792$-0.0007372446938342812,-1.0,-0.5504581919554449$6.152760557194146e-05,-31.316391
1,-0.551725942744862$-0.0005305060955828068,-1.0,-0.5511954366492792$-0.0007372446938342812,-31.171171
0,-0.5530457453378845$-0.0013198025930225073,-1.0,-0.551725942744862$-0.0005305060955828068,-31.18914
2,-0.5531449828052591$-9.923746737463927e-05,-1.0,-0.5530457453378845$-0.0013198025930225073,-31.038818
0,-0.5540229137781056$-0.0008779309728465395,-1.0,-0.5531449828052591$-9.923746737463927e-05,-31.258526
0,-0.5556729803988629$-0.0016500666207573023,-1.0,-0.5540229137781056$-0.0008779309728465395,-31.099012
2,-0.5560828615222753$-0.0004098811234122979,-1.0,-0.5556729803988629$-0.0016500666207573023,-31.029512
2,-0.5552494974425586$0.0008333640797166984,-1.0,-0.5560828615222753$-0.0004098811234122979,-31.183945
0,-0.5551791094884679$7.038795409063385e-05,-1.0,-0.5552494974425586$0.0008333640797166984,-31.358004
0,-0.5558722231969331$-0.0006931137084651783,-1.0,-0.5551791094884679$7.038795409063385e-05,-31.271132
0,-0.5573236640425303$-0.0014514408455972034,-1.0,-0.5558722231969331$-0.0006931137084651783,-31.116396
2,-0.5575225995271278$-0.00019893548459750418,-1.0,-0.5573236640425303$-0.0014514408455972034,-31.045559
0,-0.5584675453095078$-0.0009449457823800642,-1.0,-0.5575225995271278$-0.00019893548459750418,-31.195662
2,-0.5581514519966924$0.00031609331281544557,-1.0,-0.5584675453095078$-0.0009449457823800642,-31.076561
0,-0.5585766774466975$-0.00042522545000508874,-1.0,-0.5581514519966924$0.00031609331281544557,-31.289133
1,-0.5587400497985616$-0.0001633723518641755,-1.0,-0.5585766774466975$-0.00042522545000508874,-31.15064
0,-0.5596403505308567$-0.0009003007322950559,-1.0,-0.5587400497985616$-0.0001633723518641755,-31.190435
2,-0.55927086584395$0.0003694846869066585,-1.0,-0.5596403505308567$-0.0009003007322950559,-31.082758
0,-0.5596343508553335$-0.0003634850113835022,-1.0,-0.55927086584395$0.0003694846869066585,-31.28833
0,-0.5607280951823493$-0.0010937443270157812,-1.0,-0.5596343508553335$-0.0003634850113835022,-31.142788
0,-0.5625439450975661$-0.0018158499152168162,-1.0,-0.5607280951823493$-0.0010937443270157812,-31.075195
0,-0.5650683703161777$-0.0025244252186115727,-1.0,-0.5625439450975661$-0.0018158499152168162,-31.035606
0,-0.5682825752631727$-0.003214204946994958,-1.0,-0.5650683703161777$-0.0025244252186115727,-30.99832
0,-0.5721626545086822$-0.0038800792455095092,-1.0,-0.5682825752631727$-0.003214204946994958,-30.963596
0,-0.5766797918198758$-0.004517137311193615,-1.0,-0.5721626545086822$-0.0038800792455095092,-30.931711
0,-0.5818005019359881$-0.005120710116112253,-1.0,-0.5766797918198758$-0.004517137311193615,-30.902882
0,-0.5874869137187767$-0.00568641178278864,-1.0,-0.5818005019359881$-0.005120710116112253,-30.877327
2,-0.5916970927651196$-0.004210179046342955,-1.0,-0.5874869137187767$-0.00568641178278864,-30.96611
0,-0.5964000797517427$-0.004702986986623121,-1.0,-0.5916970927651196$-0.004210179046342955,-31.035782
0,-0.6015613874183311$-0.005161307666588345,-1.0,-0.5964000797517427$-0.004702986986623121,-31.068089
0,-0.6071432919705007$-0.005581904552169539,-1.0,-0.6015613874183311$-0.005161307666588345,-31.107536
0,-0.6131051521147446$-0.005961860144243922,-1.0,-0.6071432919705007$-0.005581904552169539,-31.153831
0,-0.6194037524467363$-0.006298600331991674,-1.0,-0.6131051521147446$-0.005961860144243922,-31.206635
0,-0.6259936674151237$-0.00658991496838748,-1.0,-0.6194037524467363$-0.006298600331991674,-31.261414
0,-0.6328276416261311$-0.006833974211007377,-1.0,-0.6259936674151237$-0.00658991496838748,-31.301805
0,-0.6398569818694749$-0.0070293402433437655,-1.0,-0.6328276416261311$-0.006833974211007377,-31.327288
0,-0.647031955961185$-0.007174974091710032,-1.0,-0.6398569818694749$-0.0070293402433437655,-31.346281
2,-0.6523021933376802$-0.005270237376495214,-1.0,-0.647031955961185$-0.007174974091710032,-31.359047
0,-0.657630960999151$-0.0053287676614707236,-1.0,-0.6523021933376802$-0.005270237376495214,-31.48704
0,-0.6629813573076699$-0.005350396308518953,-1.0,-0.657630960999151$-0.0053287676614707236,-31.425358
0,-0.6683165824134224$-0.005335225105752442,-1.0,-0.6629813573076699$-0.005350396308518953,-31.36495
2,-0.6716002012371497$-0.0032836188237272586,-1.0,-0.6683165824134224$-0.005335225105752442,-31.295639
2,-0.6728099227689203$-0.0012097215317705239,-1.0,-0.6716002012371497$-0.0032836188237272586,-31.22488
2,-0.6719375609073559$0.0008723618615643081,-1.0,-0.6728099227689203$-0.0012097215317705239,-31.193851
2,-0.6689890174375975$0.002948543469758403,-1.0,-0.6719375609073559$0.0008723618615643081,-31.196606
2,-0.6639842944472594$0.005004722990338186,-1.0,-0.6689890174375975$0.002948543469758403,-31.176138
2,-0.6569575309091685$0.007026763538090896,-1.0,-0.6639842944472594$0.005004722990338186,-31.112354
2,-0.6479570459041982$0.009000485004970284,-1.0,-0.6569575309091685$0.007026763538090896,-30.922756
2,-0.6370453597784517$0.010911686125746544,-1.0,-0.6479570459041982$0.009000485004970284,-30.596731
2,-0.6242991552122557$0.012746204566196016,-1.0,-0.6370453597784517$0.010911686125746544,-30.267328
2,-0.6098091335274097$0.014490021684845944,-1.0,-0.6242991552122557$0.012746204566196016,-29.936962
2,-0.5936797183554302$0.016129415171979553,-1.0,-0.6098091335274097$0.014490021684845944,-29.608112
2,-0.5760285597153152$0.017651158640115003,-1.0,-0.5936797183554302$0.016129415171979553,-29.37221
2,-0.5569857970770179$0.019042762638297323,-1.0,-0.5760285597153152$0.017651158640115003,-29.29863
2,-0.5366930502508804$0.02029274682613748,-1.0,-0.5569857970770179$0.019042762638297323,-29.297203
2,-0.5153021216207778$0.021390928630102633,-1.0,-0.5366930502508804$0.02029274682613748,-29.321823
2,-0.49297341147087836$0.022328710149899473,-1.0,-0.5153021216207778$0.021390928630102633,-29.383074
2,-0.46987406854413805$0.02309934292674029,-1.0,-0.49297341147087836$0.022328710149899473,-29.472923
2,-0.44617591866984435$0.0236981498742937,-1.0,-0.46987406854413805$0.02309934292674029,-29.731516
2,-0.42205323321091553$0.024122685458928813,-1.0,-0.44617591866984435$0.0236981498742937,-29.898497
2,-0.39768041413528055$0.024372819075634985,-1.0,-0.42205323321091553$0.024122685458928813,-29.844898
2,-0.3732296819665775$0.024450732168703047,-1.0,-0.39768041413528055$0.024372819075634985,-29.81059
2,-0.34886885558570385$0.02436082638087368,-1.0,-0.3732296819665775$0.024450732168703047,-29.778316
2,-0.32475930850531115$0.02410954708039269,-1.0,-0.34886885558570385$0.02436082638087368,-29.668907
2,-0.3010541753489613$0.023705133156349874,-1.0,-0.32475930850531115$0.02410954708039269,-29.707594
2,-0.2778968661228856$0.023157309226075663,-1.0,-0.3010541753489613$0.023705133156349874,-29.765636
2,-0.2554199263014757$0.022476939821409914,-1.0,-0.2778968661228856$0.023157309226075663,-29.822866
2,-0.23374425983440017$0.021675666467075527,-1.0,-0.2554199263014757$0.022476939821409914,-29.81897
1,-0.21397871193718124$0.019765547897218943,-1.0,-0.23374425983440017$0.021675666467075527,-29.869656
0,-0.19721550904933677$0.016763202887844476,-1.0,-0.21397871193718124$0.019765547897218943,-29.931618
0,-0.18352736488555346$0.013688144163783316,-1.0,-0.19721550904933677$0.016763202887844476,-29.897532
0,-0.17296977103227365$0.010557593853279819,-1.0,-0.18352736488555346$0.013688144163783316,-29.799055
0,-0.1655830786891216$0.007386692343152063,-1.0,-0.17296977103227365$0.010557593853279819,-29.615536
0,-0.16139422739968662$0.004188851289434983,-1.0,-0.1655830786891216$0.007386692343152063,-29.479118
0,-0.16041801534518188$0.0009762120545047256,-1.0,-0.16139422739968662$0.004188851289434983,-29.54787
0,-0.16265784112349893$-0.0022398257783170583,-1.0,-0.16041801534518188$0.0009762120545047256,-29.656513
0,-0.16810587879837655$-0.005448037674877622,-1.0,-0.16265784112349893$-0.0022398257783170583,-29.605099
0,-0.17674267748135472$-0.008636798682978182,-1.0,-0.16810587879837655$-0.005448037674877622,-29.445396
0,-0.18853620558953277$-0.011793528108178044,-1.0,-0.17674267748135472$-0.008636798682978182,-29.154724
0,-0.2034403901501503$-0.014904184560617546,-1.0,-0.18853620558953277$-0.011793528108178044,-28.881878
0,-0.2213932346794551$-0.017952844529304797,-1.0,-0.2034403901501503$-0.014904184560617546,-28.628107
0,-0.24231463593734467$-0.020921401257889573,-1.0,-0.2213932346794551$-0.017952844529304797,-28.407484
0,-0.2661040595312458$-0.023789423593901116,-1.0,-0.24231463593734467$-0.020921401257889573,-28.223568
0,-0.29263827433857226$-0.0265342148073265,-1.0,-0.2661040595312458$-0.023789423593901116,-28.12508
0,-0.3217693813580258$-0.02913110701945354,-1.0,-0.29263827433857226$-0.0265342148073265,-28.009455
0,-0.35332339722693057$-0.031554015868904765,-1.0,-0.3217693813580258$-0.02913110701945354,-28.049395
0,-0.38709965830857035$-0.0337762610816398,-1.0,-0.35332339722693057$-0.031554015868904765,-27.650467
0,-0.4228712901116631$-0.03577163180309272,-1.0,-0.38709965830857035$-0.0337762610816398,-27.030718
2,-0.45838693311850576$-0.03551564300684269,-1.0,-0.4228712901116631$-0.03577163180309272,-26.840923
0,-0.49538855107160623$-0.037001617953100474,-1.0,-0.45838693311850576$-0.03551564300684269,-26.76509
0,-0.5336014932346801$-0.03821294216307383,-1.0,-0.49538855107160623$-0.037001617953100474,-26.778265
0,-0.5727394262741486$-0.03913793303946856,-1.0,-0.5336014932346801$-0.03821294216307383,-26.835491
0,-0.6125101379650741$-0.03977071169092555,-1.0,-0.5727394262741486$-0.03913793303946856,-26.82974
0,-0.6526218935860519$-0.04011175562097784,-1.0,-0.6125101379650741$-0.03977071169092555,-26.887299
0,-0.6927899586938441$-0.04016806510779216,-1.0,-0.6526218935860519$-0.04011175562097784,-25.977169
0,-0.732742878450844$-0.03995291975699991,-1.0,-0.6927899586938441$-0.04016806510779216,-25.273014
2,-0.7702281280758999$-0.037485249625055915,-1.0,-0.732742878450844$-0.03995291975699991,-25.115223
0,-0.8070278645976127$-0.03679973652171276,-1.0,-0.7702281280758999$-0.037485249625055915,-24.741234
0,-0.8429489262055354$-0.035921061607922786,-1.0,-0.8070278645976127$-0.03679973652171276,-24.565845
0,-0.8778248080449597$-0.03487588183942429,-1.0,-0.8429489262055354$-0.035921061607922786,-24.384613
0,-0.9115165358857652$-0.033691727840805506,-1.0,-0.8778248080449597$-0.03487588183942429,-24.195143
0,-0.9439125250237778$-0.032395989138012525,-1.0,-0.9115165358857652$-0.033691727840805506,-23.962105
0,-0.9749275697382039$-0.03101504471442617,-1.0,-0.9439125250237778$-0.032395989138012525,-23.739084
0,-1.0045011428346238$-0.02957357309641993,-1.0,-0.9749275697382039$-0.03101504471442617,-23.546364
0,-1.0325951964682787$-0.028094053633655008,-1.0,-1.0045011428346238$-0.02957357309641993,-23.37368
0,-1.0591916485419253$-0.026596452073646536,-1.0,-1.0325951964682787$-0.028094053633655008,-23.169487
0,-1.0842897188476386$-0.025098070305713264,-1.0,-1.0591916485419253$-0.026596452073646536,-22.909084
0,-1.1079032512636922$-0.02361353241605349,-1.0,-1.0842897188476386$-0.025098070305713264,-22.524353
0,-1.130058127518054$-0.022154876254361702,-1.0,-1.1079032512636922$-0.02361353241605349,-22.135181
0,-1.1507898479399592$-0.020731720421905353,-1.0,-1.130058127518054$-0.022154876254361702,-21.734299
0,-1.1701413276482624$-0.019351479708303265,-1.0,-1.1507898479399592$-0.020731720421905353,-21.189682
0,-1.188160934061146$-0.018019606412883662,-1.0,-1.1701413276482624$-0.019351479708303265,-20.64151
0,-1.2$0.0,-1.0,-1.188160934061146$-0.018019606412883662,-20.059023
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
0,-1.1875200116579745$0.005008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.567877
0,-1.1812301149799374$0.006289896678037213,-1.0,-1.1875200116579745$0.005008161544897544,-20.70709
0,-1.173639613080305$0.007590501899632274,-1.0,-1.1812301149799374$0.006289896678037213,-20.72628
0,-1.1647268252899894$0.008912787790315643,-1.0,-1.173639613080305$0.007590501899632274,-20.750315
0,-1.1544678319750572$0.010258993314932281,-1.0,-1.1647268252899894$0.008912787790315643,-20.785637
2,-1.1408371780811093$0.013630653893947986,-1.0,-1.1544678319750572$0.010258993314932281,-20.84204
2,-1.1238045214502663$0.017032656630842996,-1.0,-1.1408371780811093$0.013630653893947986,-20.20686
2,-1.1033375968001429$0.02046692465012343,-1.0,-1.1238045214502663$0.017032656630842996,-19.441843
2,-1.0794060450955936$0.023931551704549275,-1.0,-1.1033375968001429$0.02046692465012343,-18.7016
2,-1.0519861549183103$0.027419890177283218,-1.0,-1.0794060450955936$0.023931551704549275,-18.17203
2,-1.0210665227072535$0.030919632211056737,-1.0,-1.0519861549183103$0.027419890177283218,-17.477224
2,-0.9866545684077648$0.034411954299488755,-1.0,-1.0210665227072535$0.030919632211056737,-16.859413
2,-0.9487837372140636$0.03787083119370117,-1.0,-0.9866545684077648$0.034411954299488755,-16.233461
2,-0.9075210762262674$0.04126266098779622,-1.0,-0.9487837372140636$0.03787083119370117,-15.275316
2,-0.8629747045576811$0.0445463716685863,-1.0,-0.9075210762262674$0.04126266098779622,-14.408598
2,-0.815300516197785$0.047674188359896105,-1.0,-0.8629747045576811$0.0445463716685863,-13.7629795
1,-0.765707300475816$0.049593215721968974,-1.0,-0.815300516197785$0.047674188359896105,-14.109728
2,-0.7134537671248333$0.05225353335098274,-1.0,-0.765707300475816$0.049593215721968974,-13.384153
2,-0.6588520694004557$0.05460169772437765,-1.0,-0.7134537671248333$0.05225353335098274,-13.348774
1,-0.6032635790376563$0.05558849036279944,-1.0,-0.6588520694004557$0.05460169772437765,-14.3769455
2,-0.5460832743274496$0.05718030471020664,-1.0,-0.6032635790376563$0.05558849036279944,-14.129145
0,-0.4897344637275449$0.05634881059990469,-1.0,-0.5460832743274496$0.05718030471020664,-15.125067
0,-0.4346391987948526$0.05509526493269236,-1.0,-0.4897344637275449$0.05634881059990469,-15.555376
2,-0.37920323874589046$0.05543596004896212,-1.0,-0.4346391987948526$0.05509526493269236,-14.894232
2,-0.3238166916989994$0.05538654704689106,-1.0,-0.37920323874589046$0.05543596004896212,-14.313044
2,-0.2688404016296488$0.05497629006935061,-1.0,-0.3238166916989994$0.05538654704689106,-13.81786
2,-0.21459414631628487$0.0542462553133639,-1.0,-0.2688404016296488$0.05497629006935061,-13.8997135
2,-0.16134746892854654$0.05324667738773834,-1.0,-0.21459414631628487$0.0542462553133639,-13.065462
2,-0.10931359399427093$0.05203387493427561,-1.0,-0.16134746892854654$0.05324667738773834,-12.438854
2,-0.058646488091272715$0.050667105902998215,-1.0,-0.10931359399427093$0.05203387493427561,-12.464952
2,-0.009440788528268351$0.049205699563004364,-1.0,-0.058646488091272715$0.050667105902998215,-12.347338
2,0.03826591366320165$0.04770670219147,-1.0,-0.009440788528268351$0.049205699563004364,-12.048893
2,0.08448907092330553$0.04622315726010388,-1.0,0.03826591366320165$0.04770670219147,-11.579208
2,0.12929210619004247$0.044803035266736936,-1.0,0.08448907092330553$0.04622315726010388,-10.613293
2,0.17278085552515998$0.04348874933511752,-1.0,0.12929210619004247$0.044803035266736936,-9.656591
2,0.21509800102762117$0.04231714550246117,-1.0,0.17278085552515998$0.04348874933511752,-8.694155
0,0.25441783908454496$0.03931983805692381,-1.0,0.21509800102762117$0.04231714550246117,-8.308588
2,0.2929312002400681$0.03851336115552312,-1.0,0.25441783908454496$0.03931983805692381,-7.4332557
2,0.33084936014772404$0.03791815990765595,-1.0,0.2929312002400681$0.03851336115552312,-6.5020614
2,0.36840112550488363$0.03755176535715961,-1.0,0.33084936014772404$0.03791815990765595,-5.6920047
2,0.4058305090762135$0.037429383571329855,-1.0,0.36840112550488363$0.03755176535715961,-4.892283
2,0.4433948917279767$0.03756438265176323,-1.0,0.4058305090762135$0.037429383571329855,-4.073361
2,0.48136353262383286$0.03796864089585617,-1.0,0.4433948917279767$0.03756438265176323,-3.2745004
2,0.520016256091059$0.03865272346722606,-1.0,0.48136353262383286$0.03796864089585617,-2.5235877
