action,newObservation,reward,observation,qValue
0,-0.5466905629667653$-0.0008331845150694897,-1.0,-0.5458573784516958$0.0,-31.35026
0,-0.548350697567383$-0.0016601346006176933,-1.0,-0.5466905629667653$-0.0008331845150694897,-31.180634
2,-0.5488253633063139$-0.00047466573893091817,-1.0,-0.548350697567383$-0.0016601346006176933,-31.005285
0,-0.5501110101900071$-0.0012856468836931144,-1.0,-0.5488253633063139$-0.00047466573893091817,-31.228813
2,-0.5501980248963461$-8.701470633902964e-05,-1.0,-0.5501110101900071$-0.0012856468836931144,-31.055313
2,-0.5490857568849555$0.0011122680113905513,-1.0,-0.5501980248963461$-8.701470633902964e-05,-31.33941
0,-0.5487825227143844$0.00030323417057105705,-1.0,-0.5490857568849555$0.0011122680113905513,-31.365993
0,-0.5492905900748906$-0.0005080673605061106,-1.0,-0.5487825227143844$0.00030323417057105705,-31.35841
0,-0.5506061595519236$-0.0013155694770330107,-1.0,-0.5492905900748906$-0.0005080673605061106,-31.21772
2,-0.5507193951920477$-0.00011323564012410514,-1.0,-0.5506061595519236$-0.0013155694770330107,-31.041576
1,-0.5506294505256738$8.994466637386855e-05,-1.0,-0.5507193951920477$-0.00011323564012410514,-31.31393
0,-0.5513369979136271$-0.0007075473879533452,-1.0,-0.5506294505256738$8.994466637386855e-05,-31.32019
0,-0.5528367486490183$-0.001499750735391206,-1.0,-0.5513369979136271$-0.0007075473879533452,-31.15873
2,-0.5531174956647773$-0.00028074701575894105,-1.0,-0.5528367486490183$-0.001499750735391206,-31.02844
0,-0.5541771415309898$-0.0010596458662125918,-1.0,-0.5531174956647773$-0.00028074701575894105,-31.223652
2,-0.5540077711761214$0.00016937035486845782,-1.0,-0.5541771415309898$-0.0010596458662125918,-31.056501
0,-0.5546106495661879$-0.0006028783900664341,-1.0,-0.5540077711761214$0.00016937035486845782,-31.301952
0,-0.5559812742903271$-0.0013706247241391629,-1.0,-0.5546106495661879$-0.0006028783900664341,-31.146423
2,-0.5561094121118433$-0.00012813782151624214,-1.0,-0.5559812742903271$-0.0013706247241391629,-31.045574
0,-0.5569941065463928$-0.0008846944345495661,-1.0,-0.5561094121118433$-0.00012813782151624214,-31.22343
2,-0.556628754784508$0.0003653517618848036,-1.0,-0.5569941065463928$-0.0008846944345495661,-31.075043
0,-0.5570160833738474$-0.0003873285893394552,-1.0,-0.556628754784508$0.0003653517618848036,-31.313818
0,-0.5581532017675981$-0.0011371183937506101,-1.0,-0.5570160833738474$-0.0003873285893394552,-31.164223
2,-0.5580316258713326$0.00012157589626544648,-1.0,-0.5581532017675981$-0.0011371183937506101,-31.065186
0,-0.5586522626266063$-0.0006206367552736644,-1.0,-0.5580316258713326$0.00012157589626544648,-31.25266
2,-0.5580104825197937$0.0006417801068125572,-1.0,-0.5586522626266063$-0.0006206367552736644,-31.09945
0,-0.5581110727948821$-0.00010059027508844541,-1.0,-0.5580104825197937$0.0006417801068125572,-31.3536
