action,newObservation,reward,observation,qValue
0,-0.5924543778177332$-0.0004908514052760813,-1.0,-0.5919635264124572$0.0,-31.242655
0,-0.5934324769513097$-0.000978099133576489,-1.0,-0.5924543778177332$-0.0004908514052760813,-31.224764
0,-0.5948906462392105$-0.0014581692879007237,-1.0,-0.5934324769513097$-0.000978099133576489,-31.212868
0,-0.5968181935444593$-0.0019275473052488348,-1.0,-0.5948906462392105$-0.0014581692879007237,-31.207058
0,-0.599201000596867$-0.0023828070524077104,-1.0,-0.5968181935444593$-0.0019275473052488348,-31.20736
0,-0.602021639816287$-0.00282063921942004,-1.0,-0.599201000596867$-0.0023828070524077104,-31.213783
2,-0.6032595185674111$-0.0012378787511241598,-1.0,-0.602021639816287$-0.00282063921942004,-31.26313
0,-0.6049056125591035$-0.0016460939916923445,-1.0,-0.6032595185674111$-0.0012378787511241598,-31.31763
0,-0.6069479342233407$-0.0020423216642371997,-1.0,-0.6049056125591035$-0.0016460939916923445,-31.317535
0,-0.6093716309902258$-0.002423696766885132,-1.0,-0.6069479342233407$-0.0020423216642371997,-31.32275
0,-0.6121591069570924$-0.002787475966866555,-1.0,-0.6093716309902258$-0.002423696766885132,-31.332996
0,-0.6152901668498479$-0.0031310598927555733,-1.0,-0.6121591069570924$-0.002787475966866555,-31.345743
1,-0.6177421809353547$-0.002452014085506745,-1.0,-0.6152901668498479$-0.0031310598927555733,-31.40909
2,-0.6184974690145914$-0.0007552880792366097,-1.0,-0.6177421809353547$-0.002452014085506745,-31.448135
2,-0.6175505926483672$0.0009468763662240937,-1.0,-0.6184974690145914$-0.0007552880792366097,-31.382763
2,-0.6149083703740059$0.002642222274361234,-1.0,-0.6175505926483672$0.0009468763662240937,-31.273012
2,-0.6105898585586518$0.004318511815354141,-1.0,-0.6149083703740059$0.002642222274361234,-31.16267
2,-0.6046262943234139$0.005963564235237888,-1.0,-0.6105898585586518$0.004318511815354141,-30.97921
2,-0.5970609908476371$0.007565303475776762,-1.0,-0.6046262943234139$0.005963564235237888,-30.811815
2,-0.5879491700384637$0.009111820809173358,-1.0,-0.5970609908476371$0.007565303475776762,-30.610706
2,-0.5773577135138922$0.010591456524571524,-1.0,-0.5879491700384637$0.009111820809173358,-30.477222
2,-0.565364810534886$0.011992902979006185,-1.0,-0.5773577135138922$0.010591456524571524,-30.361511
2,-0.5520594812890348$0.013305329245851134,-1.0,-0.565364810534886$0.011992902979006185,-30.271385
2,-0.5375409560079331$0.014518525281101754,-1.0,-0.5520594812890348$0.013305329245851134,-30.216433
2,-0.521917894860193$0.015623061147740019,-1.0,-0.5375409560079331$0.014518525281101754,-30.21227
2,-0.5053074402645615$0.016610454595631458,-1.0,-0.521917894860193$0.015623061147740019,-30.236853
2,-0.4878341018467055$0.017473338417856022,-1.0,-0.5053074402645615$0.016610454595631458,-30.222427
2,-0.46962848412417213$0.018205617722533346,-1.0,-0.4878341018467055$0.017473338417856022,-30.13448
2,-0.4508258773565404$0.01880260676763175,-1.0,-0.46962848412417213$0.018205617722533346,-30.167892
0,-0.4335647419236097$0.017261135432930653,-1.0,-0.4508258773565404$0.01880260676763175,-30.382793
0,-0.4179706810839137$0.015594060839696007,-1.0,-0.4335647419236097$0.017261135432930653,-30.651495
0,-0.4041556389695472$0.01381504211436652,-1.0,-0.4179706810839137$0.015594060839696007,-30.813969
0,-0.39221737246129396$0.011938266508253248,-1.0,-0.4041556389695472$0.01381504211436652,-30.931835
0,-0.38223915134358766$0.009978221117706281,-1.0,-0.39221737246129396$0.011938266508253248,-31.043476
0,-0.37428963378675695$0.007949517556830685,-1.0,-0.38223915134358766$0.009978221117706281,-31.164577
0,-0.3684228621236123$0.005866771663144623,-1.0,-0.37428963378675695$0.007949517556830685,-31.170471
0,-0.36467832657234445$0.0037445355512678736,-1.0,-0.3684228621236123$0.005866771663144623,-31.178894
0,-0.36308105124631496$0.0015972753260294868,-1.0,-0.36467832657234445$0.0037445355512678736,-31.241356
0,-0.3636416666068275$-0.0005606153605125772,-1.0,-0.36308105124631496$0.0015972753260294868,-31.318933
0,-0.36635644456583666$-0.002714777959009137,-1.0,-0.3636416666068275$-0.0005606153605125772,-31.290953
0,-0.37120728587865975$-0.0048508413128230884,-1.0,-0.36635644456583666$-0.002714777959009137,-31.161428
0,-0.3781616634770105$-0.006954377598350754,-1.0,-0.37120728587865975$-0.0048508413128230884,-31.050816
0,-0.3871725392012621$-0.00901087572425158,-1.0,-0.3781616634770105$-0.006954377598350754,-30.853497
0,-0.398178284209342$-0.011005745008079874,-1.0,-0.3871725392012621$-0.00901087572425158,-30.442286
