action,newObservation,reward,observation,qValue
0,-0.5553710900035318$-0.0007678013018621612,-1.0,-0.5546032887016696$0.0,-31.26323
1,-0.5559009596105198$-0.0005298696069879613,-1.0,-0.5553710900035318$-0.0007678013018621612,-31.11409
0,-0.5571889418418233$-0.0012879822313035722,-1.0,-0.5559009596105198$-0.0005298696069879613,-31.147718
2,-0.5572254239821687$-3.6482140345400456e-05,-1.0,-0.5571889418418233$-0.0012879822313035722,-31.053932
0,-0.5580101338050785$-0.0007847098229098316,-1.0,-0.5572254239821687$-3.6482140345400456e-05,-31.230076
2,-0.5575372166113256$0.0004729171937528768,-1.0,-0.5580101338050785$-0.0007847098229098316,-31.08372
0,-0.5578102006547112$-0.00027298404338556943,-1.0,-0.5575372166113256$0.0004729171937528768,-31.325611
0,-0.558827049243124$-0.0010168485884127602,-1.0,-0.5578102006547112$-0.00027298404338556943,-31.17846
2,-0.5585801773477228$0.0002468718954011964,-1.0,-0.558827049243124$-0.0010168485884127602,-31.073845
0,-0.5590714262493213$-0.0004912489015984486,-1.0,-0.5585801773477228$0.0002468718954011964,-31.271461
0,-0.5602971321367547$-0.001225705887433399,-1.0,-0.5590714262493213$-0.0004912489015984486,-31.123648
0,-0.5622481560357759$-0.0019510238990212577,-1.0,-0.5602971321367547$-0.001225705887433399,-31.066364
0,-0.5649099586465219$-0.0026618026107460523,-1.0,-0.5622481560357759$-0.0019510238990212577,-31.026869
0,-0.5682627199256741$-0.0033527612791521555,-1.0,-0.5649099586465219$-0.0026618026107460523,-30.989735
0,-0.5722815030829822$-0.00401878315730803,-1.0,-0.5682627199256741$-0.0033527612791521555,-30.955235
0,-0.5769364624081068$-0.004654959325124563,-1.0,-0.5722815030829822$-0.00401878315730803,-30.923626
0,-0.582193093982699$-0.005256631574592269,-1.0,-0.5769364624081068$-0.004654959325124563,-30.89514
0,-0.5880125278551234$-0.005819433872424328,-1.0,-0.582193093982699$-0.005256631574592269,-30.871675
0,-0.5943518596644772$-0.006339331809353904,-1.0,-0.5880125278551234$-0.005819433872424328,-30.913933
0,-0.6011645190127104$-0.006812659348233216,-1.0,-0.5943518596644772$-0.006339331809353904,-30.964468
