action,newObservation,reward,observation,qValue
0,-0.42293590043526613$-0.001756113018260222,-1.0,-0.4211797874170059$0.0,-30.748217
0,-0.42643556202244026$-0.0034996615871741373,-1.0,-0.42293590043526613$-0.001756113018260222,-30.646046
0,-0.4316536719756461$-0.005218109953205825,-1.0,-0.42643556202244026$-0.0034996615871741373,-30.55693
0,-0.43855265884473854$-0.0068989868690924475,-1.0,-0.4316536719756461$-0.005218109953205825,-30.456593
0,-0.44708259392055366$-0.008529935075815127,-1.0,-0.43855265884473854$-0.0068989868690924475,-30.327831
0,-0.4571813738308385$-0.01009877991028486,-1.0,-0.44708259392055366$-0.008529935075815127,-30.236118
0,-0.46877499470793715$-0.011593620877098629,-1.0,-0.4571813738308385$-0.01009877991028486,-30.181417
0,-0.4817779426619591$-0.013002947954021975,-1.0,-0.46877499470793715$-0.011593620877098629,-30.13336
0,-0.49609372464166607$-0.014315781979706949,-1.0,-0.4817779426619591$-0.013002947954021975,-29.8483
1,-0.5106155604894439$-0.01452183584777788,-1.0,-0.49609372464166607$-0.014315781979706949,-29.867582
0,-0.526234745831769$-0.015619185342325058,-1.0,-0.5106155604894439$-0.01452183584777788,-29.846443
0,-0.542834161603393$-0.016599415771624056,-1.0,-0.526234745831769$-0.015619185342325058,-29.811026
0,-0.5602893920339591$-0.01745523043056612,-1.0,-0.542834161603393$-0.016599415771624056,-29.796684
0,-0.5784699981754988$-0.018180606141539706,-1.0,-0.5602893920339591$-0.01745523043056612,-29.790474
0,-0.5972409262332845$-0.0187709280577857,-1.0,-0.5784699981754988$-0.018180606141539706,-29.874805
0,-0.6164640201627006$-0.019223093929416103,-1.0,-0.5972409262332845$-0.0187709280577857,-29.937859
0,-0.6359995995952291$-0.01953557943252847,-1.0,-0.6164640201627006$-0.019223093929416103,-29.910969
0,-0.6557080580076652$-0.019708458412436045,-1.0,-0.6359995995952291$-0.01953557943252847,-29.816635
0,-0.6754514328010138$-0.01974337479334866,-1.0,-0.6557080580076652$-0.019708458412436045,-29.71927
0,-0.6950948989705603$-0.019643466169546497,-1.0,-0.6754514328010138$-0.01974337479334866,-29.557652
0,-0.7145081413480382$-0.019413242377477904,-1.0,-0.6950948989705603$-0.019643466169546497,-29.229765
0,-0.7335665666617386$-0.01905842531370043,-1.0,-0.7145081413480382$-0.019413242377477904,-28.891735
0,-0.7521523252802595$-0.018585758618520975,-1.0,-0.7335665666617386$-0.01905842531370043,-28.581848
0,-0.7701551226672395$-0.018002797386979935,-1.0,-0.7521523252802595$-0.018585758618520975,-28.304237
2,-0.785472811374117$-0.015317688706877492,-1.0,-0.7701551226672395$-0.018002797386979935,-28.282352
0,-0.8000223372916802$-0.014549525917563188,-1.0,-0.785472811374117$-0.015317688706877492,-28.251076
0,-0.8137282657643938$-0.013705928472713702,-1.0,-0.8000223372916802$-0.014549525917563188,-28.116293
0,-0.8265227457985147$-0.012794480034120863,-1.0,-0.8137282657643938$-0.013705928472713702,-28.00964
0,-0.8383453523079744$-0.011822606509459703,-1.0,-0.8265227457985147$-0.012794480034120863,-28.016846
0,-0.8491428303751093$-0.010797478067134984,-1.0,-0.8383453523079744$-0.011822606509459703,-28.037052
0,-0.8588687666828475$-0.009725936307738249,-1.0,-0.8491428303751093$-0.010797478067134984,-27.964073
0,-0.8674832132233994$-0.008614446540551855,-1.0,-0.8588687666828475$-0.009725936307738249,-27.908602
2,-0.8729522873296093$-0.005469074106209897,-1.0,-0.8674832132233994$-0.008614446540551855,-27.853893
2,-0.8752552200027014$-0.0023029326730921716,-1.0,-0.8729522873296093$-0.005469074106209897,-27.934746
2,-0.8743834399218411$0.0008717800808603396,-1.0,-0.8752552200027014$-0.0023029326730921716,-28.0349
2,-0.8703401795911213$0.004043260330719775,-1.0,-0.8743834399218411$0.0008717800808603396,-28.187979
2,-0.8631406249948744$0.007199554596246865,-1.0,-0.8703401795911213$0.004043260330719775,-28.398514
2,-0.852812600708551$0.010328024286323456,-1.0,-0.8631406249948744$0.007199554596246865,-28.410374
2,-0.839397752532292$0.013414848176259016,-1.0,-0.852812600708551$0.010328024286323456,-28.178123
2,-0.8229531578827117$0.01644459464958026,-1.0,-0.839397752532292$0.013414848176259016,-27.925182
2,-0.8035532595484532$0.01939989833425844,-1.0,-0.8229531578827117$0.01644459464958026,-27.799969
2,-0.7812919812836565$0.022261278264796704,-1.0,-0.8035532595484532$0.01939989833425844,-27.5688
1,-0.7572848459588836$0.024007135324772947,-1.0,-0.7812919812836565$0.022261278264796704,-27.692768
2,-0.7306651439069504$0.026619702051933244,-1.0,-0.7572848459588836$0.024007135324772947,-27.864525
1,-0.7025904151843958$0.02807472872255457,-1.0,-0.7306651439069504$0.026619702051933244,-27.737606
1,-0.6732368389500658$0.029353576234330027,-1.0,-0.7025904151843958$0.02807472872255457,-27.818748
2,-0.6417982938070447$0.03143854514302109,-1.0,-0.6732368389500658$0.029353576234330027,-27.432842
2,-0.6084917138555431$0.03330657995150155,-1.0,-0.6417982938070447$0.03143854514302109,-27.009407
2,-0.5735552974128606$0.03493641644268254,-1.0,-0.6084917138555431$0.03330657995150155,-26.645306
2,-0.5372456080669633$0.03630968934589732,-1.0,-0.5735552974128606$0.03493641644268254,-26.371134
2,-0.49983359606738975$0.03741201199957354,-1.0,-0.5372456080669633$0.03630968934589732,-26.230736
2,-0.461599671953062$0.03823392411432775,-1.0,-0.49983359606738975$0.03741201199957354,-26.164295
