action,newObservation,reward,observation,qValue
0,-0.49584406629047395$-0.0012170144571041178,-1.0,-0.49462705183336986$0.0,-31.279358
0,-0.49826900062444984$-0.0024249343339759013,-1.0,-0.49584406629047395$-0.0012170144571041178,-31.22902
0,-0.5018837254939053$-0.003614724869455444,-1.0,-0.49826900062444984$-0.0024249343339759013,-31.19442
0,-0.5066611980682135$-0.004777472574308231,-1.0,-0.5018837254939053$-0.003614724869455444,-31.163502
0,-0.5125656478164242$-0.005904449748210709,-1.0,-0.5066611980682135$-0.004777472574308231,-31.135475
0,-0.5195528309143832$-0.006987183097959003,-1.0,-0.5125656478164242$-0.005904449748210709,-30.913502
0,-0.5275703578523808$-0.008017526937997664,-1.0,-0.5195528309143832$-0.006987183097959003,-30.709435
0,-0.536558098628231$-0.008987740775850229,-1.0,-0.5275703578523808$-0.008017526937997664,-30.652975
0,-0.5464486689644703$-0.009890570336239295,-1.0,-0.536558098628231$-0.008987740775850229,-30.595894
0,-0.5571679992851685$-0.01071933032069814,-1.0,-0.5464486689644703$-0.009890570336239295,-30.53982
0,-0.5686359857877596$-0.011467986502591126,-1.0,-0.5571679992851685$-0.01071933032069814,-30.49056
0,-0.5807672199777324$-0.012131234189972773,-1.0,-0.5686359857877596$-0.011467986502591126,-30.448471
0,-0.5934717896921277$-0.012704569714395318,-1.0,-0.5807672199777324$-0.012131234189972773,-30.485407
0,-0.6066561411657669$-0.013184351473639225,-1.0,-0.5934717896921277$-0.012704569714395318,-30.58321
0,-0.620223988367484$-0.013567847201717076,-1.0,-0.6066561411657669$-0.013184351473639225,-30.628222
0,-0.6340772529340417$-0.013853264566557664,-1.0,-0.620223988367484$-0.013567847201717076,-30.683447
0,-0.6481170158167269$-0.014039762882685144,-1.0,-0.6340772529340417$-0.013853264566557664,-30.601109
0,-0.6622444604404938$-0.014127444623766906,-1.0,-0.6481170158167269$-0.014039762882685144,-30.499105
0,-0.676361786896421$-0.014117326455927188,-1.0,-0.6622444604404938$-0.014127444623766906,-30.406837
0,-0.6903730774962142$-0.0140112905997932,-1.0,-0.676361786896421$-0.014117326455927188,-30.325123
0,-0.7041850958709803$-0.013812018374766066,-1.0,-0.6903730774962142$-0.0140112905997932,-30.254896
0,-0.7177080045670329$-0.013522908696052549,-1.0,-0.7041850958709803$-0.013812018374766066,-30.04789
0,-0.7308559895791839$-0.013147985012151014,-1.0,-0.7177080045670329$-0.013522908696052549,-29.834385
0,-0.7435477842184814$-0.012691794639297597,-1.0,-0.7308559895791839$-0.013147985012151014,-29.642803
2,-0.7537070888667332$-0.010159304648251804,-1.0,-0.7435477842184814$-0.012691794639297597,-29.619799
0,-0.7632744241221279$-0.009567335255394695,-1.0,-0.7537070888667332$-0.010159304648251804,-29.683214
0,-0.7721951273474511$-0.008920703225323191,-1.0,-0.7632744241221279$-0.009567335255394695,-29.53604
2,-0.7784194515120072$-0.0062243241645560535,-1.0,-0.7721951273474511$-0.008920703225323191,-29.469513
