action,newObservation,reward,observation,qValue
0,-0.5057005422030025$-0.0011427295710079509,-1.0,-0.5045578126319946$0.0,-31.300226
0,-0.5079774440303113$-0.0022769018273087398,-1.0,-0.5057005422030025$-0.0011427295710079509,-31.281212
0,-0.5113714629639646$-0.0033940189336533026,-1.0,-0.5079774440303113$-0.0022769018273087398,-31.264402
0,-0.5158571661779607$-0.004485703213996087,-1.0,-0.5113714629639646$-0.0033940189336533026,-31.249928
0,-0.5214009262430411$-0.005543760065080391,-1.0,-0.5158571661779607$-0.004485703213996087,-31.156807
0,-0.5279611700588471$-0.006560243815806048,-1.0,-0.5214009262430411$-0.005543760065080391,-30.868568
0,-0.535488696850149$-0.007527526791301886,-1.0,-0.5279611700588471$-0.006560243815806048,-30.770939
0,-0.5439270681407689$-0.00843837129061986,-1.0,-0.535488696850149$-0.007527526791301886,-30.706726
0,-0.5532130717248439$-0.009286003584075102,-1.0,-0.5439270681407689$-0.00843837129061986,-30.648079
0,-0.5632772601569066$-0.010064188432062705,-1.0,-0.5532130717248439$-0.009286003584075102,-30.595428
0,-0.5740445622343944$-0.010767302077487748,-1.0,-0.5632772601569066$-0.010064188432062705,-30.549175
0,-0.5854349634587818$-0.01139040122438739,-1.0,-0.5740445622343944$-0.010767302077487748,-30.509644
2,-0.5953642486949222$-0.009929285236140471,-1.0,-0.5854349634587818$-0.01139040122438739,-30.67939
0,-0.6057594413971309$-0.010395192702208695,-1.0,-0.5953642486949222$-0.009929285236140471,-30.802866
0,-0.6165446496021222$-0.01078520820499124,-1.0,-0.6057594413971309$-0.010395192702208695,-30.883451
0,-0.6276417619260303$-0.01109711232390808,-1.0,-0.6165446496021222$-0.01078520820499124,-30.91679
0,-0.6389711606932216$-0.011329398767191261,-1.0,-0.6276417619260303$-0.01109711232390808,-30.955969
0,-0.6504524399769039$-0.011481279283682328,-1.0,-0.6389711606932216$-0.011329398767191261,-30.867483
0,-0.6620051157968241$-0.011552675819920106,-1.0,-0.6504524399769039$-0.011481279283682328,-30.783113
0,-0.6735493157416566$-0.011544199944832493,-1.0,-0.6620051157968241$-0.011552675819920106,-30.707695
0,-0.6850064358830648$-0.011457120141408185,-1.0,-0.6735493157416566$-0.011544199944832493,-30.641617
0,-0.696299754000958$-0.01129331811789323,-1.0,-0.6850064358830648$-0.011457120141408185,-30.584549
0,-0.707354989780051$-0.011055235779092914,-1.0,-0.696299754000958$-0.01129331811789323,-30.544682
0,-0.7181008046668947$-0.010745814886843773,-1.0,-0.707354989780051$-0.011055235779092914,-30.45657
0,-0.7284692363701152$-0.010368431703220488,-1.0,-0.7181008046668947$-0.010745814886843773,-30.300495
0,-0.7383960654080346$-0.009926829037919381,-1.0,-0.7284692363701152$-0.010368431703220488,-30.163359
0,-0.7478211135200086$-0.009425048111973972,-1.0,-0.7383960654080346$-0.009926829037919381,-30.041367
2,-0.7546884760339652$-0.0068673625139565875,-1.0,-0.7478211135200086$-0.009425048111973972,-29.958706
2,-0.7589582009035569$-0.004269724869591723,-1.0,-0.7546884760339652$-0.0068673625139565875,-29.871872
2,-0.7606057890730429$-0.0016475881694859719,-1.0,-0.7589582009035569$-0.004269724869591723,-29.845238
1,-0.7606218578694224$-1.6068796379520864e-05,-1.0,-0.7606057890730429$-0.0016475881694859719,-30.160156
2,-0.7580063159801288$0.0026155418892935744,-1.0,-0.7606218578694224$-1.6068796379520864e-05,-30.107119
2,-0.7527740762548671$0.005232239725261631,-1.0,-0.7580063159801288$0.0026155418892935744,-30.326239
2,-0.7449552687852311$0.007818807469635997,-1.0,-0.7527740762548671$0.005232239725261631,-30.445349
2,-0.7345956447567569$0.010359624028474235,-1.0,-0.7449552687852311$0.007818807469635997,-30.423134
2,-0.7217571241961024$0.012838520560654472,-1.0,-0.7345956447567569$0.010359624028474235,-30.374657
2,-0.7065184187923256$0.015238705403776795,-1.0,-0.7217571241961024$0.012838520560654472,-30.34954
2,-0.6889756414292952$0.017542777363030365,-1.0,-0.7065184187923256$0.015238705403776795,-30.33154
2,-0.6692427984715861$0.019732842957709145,-1.0,-0.6889756414292952$0.017542777363030365,-29.835907
2,-0.6474520511416553$0.02179074732993081,-1.0,-0.6692427984715861$0.019732842957709145,-29.327015
2,-0.6237536306605217$0.02369842048113353,-1.0,-0.6474520511416553$0.02179074732993081,-28.797241
2,-0.5983153002023129$0.02543833045820871,-1.0,-0.6237536306605217$0.02369842048113353,-28.307186
2,-0.5713212765163114$0.02699402368600156,-1.0,-0.5983153002023129$0.02543833045820871,-28.018188
2,-0.54297055552713$0.028350720989181396,-1.0,-0.5713212765163114$0.02699402368600156,-27.895247
2,-0.5134746279573085$0.02949592756982153,-1.0,-0.54297055552713$0.028350720989181396,-27.95575
0,-0.48505461982111125$0.028420008136197227,-1.0,-0.5134746279573085$0.02949592756982153,-28.61522
2,-0.455923049072789$0.029131570748322212,-1.0,-0.48505461982111125$0.028420008136197227,-28.65237
0,-0.42829556645823674$0.0276274826145523,-1.0,-0.455923049072789$0.029131570748322212,-29.141468
1,-0.4013731595172103$0.02692240694102644,-1.0,-0.42829556645823674$0.0276274826145523,-29.258076
2,-0.37434704051541456$0.027026119001795745,-1.0,-0.4013731595172103$0.02692240694102644,-29.295492
2,-0.34740327931602355$0.02694376119939099,-1.0,-0.37434704051541456$0.027026119001795745,-29.266813
2,-0.32072030123953893$0.026682978076484603,-1.0,-0.34740327931602355$0.02694376119939099,-29.270113
2,-0.2944666942988474$0.026253606940691492,-1.0,-0.32072030123953893$0.026682978076484603,-29.381565
2,-0.2687994045838017$0.025667289715045723,-1.0,-0.2944666942988474$0.026253606940691492,-29.443497
2,-0.24386237157504612$0.024937033008755577,-1.0,-0.2687994045838017$0.025667289715045723,-29.501255
2,-0.21978562623041475$0.024076745344631348,-1.0,-0.24386237157504612$0.024937033008755577,-29.494102
2,-0.19668484682730858$0.02310077940310616,-1.0,-0.21978562623041475$0.024076745344631348,-29.533806
2,-0.17466134325836735$0.022023503568941213,-1.0,-0.19668484682730858$0.02310077940310616,-29.623028
0,-0.15580242147050793$0.018858921787859414,-1.0,-0.17466134325836735$0.022023503568941213,-29.478748
0,-0.14017534844411403$0.015627073026393896,-1.0,-0.15580242147050793$0.018858921787859414,-29.544271
0,-0.12783046120147634$0.012344887242637678,-1.0,-0.14017534844411403$0.015627073026393896,-29.400314
0,-0.11880398384001002$0.009026477361466324,-1.0,-0.12783046120147634$0.012344887242637678,-29.215395
0,-0.11312039341251541$0.005683590427494608,-1.0,-0.11880398384001002$0.009026477361466324,-29.056356
0,-0.11079422176325616$0.0023261716492592446,-1.0,-0.11312039341251541$0.005683590427494608,-29.06154
0,-0.11183121904599302$-0.0010369972827368621,-1.0,-0.11079422176325616$0.0023261716492592446,-29.163408
1,-0.11522883606702146$-0.0033976170210284306,-1.0,-0.11183121904599302$-0.0010369972827368621,-29.460676
0,-0.12197856072822709$-0.006749724661205628,-1.0,-0.11522883606702146$-0.0033976170210284306,-29.273243
0,-0.13206275879244408$-0.010084198064216995,-1.0,-0.12197856072822709$-0.006749724661205628,-29.098476
0,-0.14545330349254687$-0.013390544700102789,-1.0,-0.13206275879244408$-0.010084198064216995,-28.79936
2,-0.16010958850138188$-0.01465628500883502,-1.0,-0.14545330349254687$-0.013390544700102789,-28.711693
0,-0.17798298115467281$-0.017873392653290937,-1.0,-0.16010958850138188$-0.01465628500883502,-28.454594
0,-0.1990083838723513$-0.021025402717678502,-1.0,-0.17798298115467281$-0.017873392653290937,-28.204266
0,-0.22310131580549988$-0.024092931933148577,-1.0,-0.1990083838723513$-0.021025402717678502,-28.00035
0,-0.2501548820258234$-0.027053566220323535,-1.0,-0.22310131580549988$-0.024092931933148577,-27.752182
0,-0.2800368784189589$-0.029881996393135487,-1.0,-0.2501548820258234$-0.027053566220323535,-27.585827
0,-0.31258732590702865$-0.03255044748806971,-1.0,-0.2800368784189589$-0.029881996393135487,-27.502205
0,-0.347616758093835$-0.03502943218680637,-1.0,-0.31258732590702865$-0.03255044748806971,-27.341545
0,-0.3849055905698677$-0.03728883247603267,-1.0,-0.347616758093835$-0.03502943218680637,-27.028502
0,-0.4242048670802116$-0.03929927651034395,-1.0,-0.3849055905698677$-0.03728883247603267,-26.509296
0,-0.46523860022850666$-0.04103373314829507,-1.0,-0.4242048670802116$-0.03929927651034395,-26.036758
0,-0.5077078019598668$-0.04246920173136005,-1.0,-0.46523860022850666$-0.04103373314829507,-26.060097
0,-0.5512961408542283$-0.04358833889436151,-1.0,-0.5077078019598668$-0.04246920173136005,-26.111662
0,-0.5956769884651876$-0.04438084761095927,-1.0,-0.5512961408542283$-0.04358833889436151,-26.036493
0,-0.6405214523807559$-0.044844463915568324,-1.0,-0.5956769884651876$-0.04438084761095927,-26.09178
0,-0.6855068683638171$-0.044985415983061286,-1.0,-0.6405214523807559$-0.044844463915568324,-25.417246
0,-0.7303251618769379$-0.0448182935131207,-1.0,-0.6855068683638171$-0.044985415983061286,-24.37694
0,-0.7746905029782376$-0.04436534110129971,-1.0,-0.7303251618769379$-0.0448182935131207,-23.89451
0,-0.8183457652941621$-0.043655262315924585,-1.0,-0.7746905029782376$-0.04436534110129971,-23.540123
0,-0.861067442415259$-0.04272167712109685,-1.0,-0.8183457652941621$-0.043655262315924585,-23.319324
0,-0.9026688469127715$-0.041601404497512456,-1.0,-0.861067442415259$-0.04272167712109685,-23.138964
0,-0.9430015890042833$-0.040332742091511824,-1.0,-0.9026688469127715$-0.041601404497512456,-22.90413
1,-0.9809554787841588$-0.03795388977987542,-1.0,-0.9430015890042833$-0.040332742091511824,-22.89432
0,-1.0174585714534043$-0.03650309266924565,-1.0,-0.9809554787841588$-0.03795388977987542,-22.434841
2,-1.050471607102601$-0.03301303564919673,-1.0,-1.0174585714534043$-0.03650309266924565,-22.567383
0,-1.0819847633445516$-0.03151315624195056,-1.0,-1.050471607102601$-0.03301303564919673,-22.240067
0,-1.1120115214235293$-0.030026758078977783,-1.0,-1.0819847633445516$-0.03151315624195056,-21.768066
0,-1.140585390363014$-0.028573868939484815,-1.0,-1.1120115214235293$-0.030026758078977783,-21.223234
0,-1.1677567337113037$-0.02717134334828962,-1.0,-1.140585390363014$-0.028573868939484815,-20.664404
0,-1.193589815683853$-0.02583308197254929,-1.0,-1.1677567337113037$-0.02717134334828962,-20.0632
0,-1.2$0.0,-1.0,-1.193589815683853$-0.02583308197254929,-19.492176
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
0,-1.1875200116579745$0.005008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.567877
0,-1.1812301149799374$0.006289896678037213,-1.0,-1.1875200116579745$0.005008161544897544,-20.70709
