action,newObservation,reward,observation,qValue
1,-0.48515978221880857$-0.00028981297466925126,-1.0,-0.48486996924413933$0.0,-31.321396
0,-0.48673724911607785$-0.0015774668972692797,-1.0,-0.48515978221880857$-0.00028981297466925126,-31.19534
0,-0.4895906143342281$-0.0028533652181502575,-1.0,-0.48673724911607785$-0.0015774668972692797,-31.144138
0,-0.4936985985036067$-0.004107984169378597,-1.0,-0.4895906143342281$-0.0028533652181502575,-31.087765
0,-0.4990305333942007$-0.005331934890594026,-1.0,-0.4936985985036067$-0.004107984169378597,-31.046555
0,-0.5055465633163929$-0.006516029922192213,-1.0,-0.4990305333942007$-0.005331934890594026,-31.021145
0,-0.5131979186578052$-0.00765135534141229,-1.0,-0.5055465633163929$-0.006516029922192213,-30.870712
0,-0.5219272677690389$-0.00872934911123373,-1.0,-0.5131979186578052$-0.00765135534141229,-30.62062
0,-0.5316691531364536$-0.009741885367414733,-1.0,-0.5219272677690389$-0.00872934911123373,-30.563103
0,-0.5423505165855156$-0.010681363449061974,-1.0,-0.5316691531364536$-0.009741885367414733,-30.516094
0,-0.5538913161438108$-0.011540799558295286,-1.0,-0.5423505165855156$-0.010681363449061974,-30.473484
0,-0.5662052342417557$-0.012313918097944907,-1.0,-0.5538913161438108$-0.011540799558295286,-30.422977
0,-0.5792004733087296$-0.012995239066973852,-1.0,-0.5662052342417557$-0.012313918097944907,-30.380146
0,-0.5927806307771417$-0.01358015746841211,-1.0,-0.5792004733087296$-0.012995239066973852,-30.408556
0,-0.6068456413416387$-0.014065010564496947,-1.0,-0.5927806307771417$-0.01358015746841211,-30.485348
0,-0.6212927703752171$-0.014447129033578447,-1.0,-0.6068456413416387$-0.014065010564496947,-30.53709
0,-0.6360176390213879$-0.01472486864617072,-1.0,-0.6212927703752171$-0.014447129033578447,-30.559242
0,-0.6509152589723052$-0.014897619950917365,-1.0,-0.6360176390213879$-0.01472486864617072,-30.475145
0,-0.6658810535511256$-0.0149657945788204,-1.0,-0.6509152589723052$-0.014897619950917365,-30.383072
0,-0.6808118415929593$-0.014930788041833716,-1.0,-0.6658810535511256$-0.0149657945788204,-30.287907
0,-0.6956067618017445$-0.014794920208785275,-1.0,-0.6808118415929593$-0.014930788041833716,-30.20397
0,-0.7101681176745356$-0.014561355872791077,-1.0,-0.6956067618017445$-0.014794920208785275,-30.04694
0,-0.7244021265497943$-0.014234008875258754,-1.0,-0.7101681176745356$-0.014561355872791077,-29.803776
0,-0.7382195605897955$-0.013817434040001294,-1.0,-0.7244021265497943$-0.014234008875258754,-29.58297
0,-0.7515362722353243$-0.013316711645528698,-1.0,-0.7382195605897955$-0.013817434040001294,-29.385483
0,-0.7642736015428289$-0.012737329307504642,-1.0,-0.7515362722353243$-0.013316711645528698,-29.212088
