action,newObservation,reward,observation,qValue
0,-0.5790134859192081$-0.0005906710110859972,-1.0,-0.5784228149081221$0.0,-31.177887
0,-0.580190458337364$-0.0011769724181559225,-1.0,-0.5790134859192081$-0.0005906710110859972,-31.143642
0,-0.5819450291661753$-0.0017545708288112935,-1.0,-0.580190458337364$-0.0011769724181559225,-31.110878
0,-0.5842642342295957$-0.002319205063420475,-1.0,-0.5819450291661753$-0.0017545708288112935,-31.079847
0,-0.5871309559500406$-0.002866721720444901,-1.0,-0.5842642342295957$-0.002319205063420475,-31.050774
0,-0.5905240660025339$-0.0033931100524933248,-1.0,-0.5871309559500406$-0.002866721720444901,-31.046259
0,-0.5944186018641123$-0.0038945358615784338,-1.0,-0.5905240660025339$-0.0033931100524933248,-31.061306
0,-0.5987859759426193$-0.004367374078506925,-1.0,-0.5944186018641123$-0.0038945358615784338,-31.083542
0,-0.6035942155903836$-0.004808239647764355,-1.0,-0.5987859759426193$-0.004367374078506925,-31.11281
0,-0.6088082318919521$-0.0052140163015685255,-1.0,-0.6035942155903836$-0.004808239647764355,-31.14889
0,-0.6143901146727772$-0.005581882780825039,-1.0,-0.6088082318919521$-0.0052140163015685255,-31.191507
0,-0.6202994507245926$-0.005909336051815393,-1.0,-0.6143901146727772$-0.005581882780825039,-31.240356
0,-0.6264936618043808$-0.006194211079788238,-1.0,-0.6202994507245926$-0.005909336051815393,-31.288683
1,-0.6319283585612778$-0.005434696756896969,-1.0,-0.6264936618043808$-0.006194211079788238,-31.39511
0,-0.6375648100088918$-0.005636451447613921,-1.0,-0.6319283585612778$-0.005434696756896969,-31.416683
2,-0.6413630716165033$-0.003798261607611554,-1.0,-0.6375648100088918$-0.005636451447613921,-31.486692
0,-0.6452963602440839$-0.003933288627580545,-1.0,-0.6413630716165033$-0.003798261607611554,-31.556194
2,-0.647337059030169$-0.002040698786085189,-1.0,-0.6452963602440839$-0.003933288627580545,-31.550829
2,-0.6474708883087774$-0.0001338292786084213,-1.0,-0.647337059030169$-0.002040698786085189,-31.468058
2,-0.6456969127994369$0.00177397550934051,-1.0,-0.6474708883087774$-0.0001338292786084213,-31.360645
2,-0.6420275419507457$0.0036693708486911485,-1.0,-0.6456969127994369$0.00177397550934051,-31.237206
2,-0.6364885241063234$0.005539017844422371,-1.0,-0.6420275419507457$0.0036693708486911485,-31.1134
2,-0.6291189257063188$0.007369598400004628,-1.0,-0.6364885241063234$0.005539017844422371,-30.947151
2,-0.6199710778964622$0.00914784780985659,-1.0,-0.6291189257063188$0.007369598400004628,-30.702175
2,-0.6091104653487193$0.01086061254774298,-1.0,-0.6199710778964622$0.00914784780985659,-30.401958
