action,newObservation,reward,observation,qValue
0,-0.5628052365317048$-0.0007119323335778498,-1.0,-0.562093304198127$0.0,-31.188702
0,-0.5642237979328273$-0.0014185614011224914,-1.0,-0.5628052365317048$-0.0007119323335778498,-31.102468
0,-0.5663384253877862$-0.0021146274549588865,-1.0,-0.5642237979328273$-0.0014185614011224914,-31.062988
0,-0.5691333830527263$-0.0027949576649401228,-1.0,-0.5663384253877862$-0.0021146274549588865,-31.025595
0,-0.5725878923003136$-0.0034545092475872317,-1.0,-0.5691333830527263$-0.0027949576649401228,-30.990566
0,-0.5766763044144579$-0.00408841211414438,-1.0,-0.5725878923003136$-0.0034545092475872317,-30.958164
0,-0.5813683151581528$-0.004692010743694899,-1.0,-0.5766763044144579$-0.00408841211414438,-30.92863
0,-0.5866292200486667$-0.0052609048905138955,-1.0,-0.5813683151581528$-0.004692010743694899,-30.902176
0,-0.5924202086825963$-0.0057909886339295655,-1.0,-0.5866292200486667$-0.0052609048905138955,-30.924437
0,-0.598698695867978$-0.006278487185381755,-1.0,-0.5924202086825963$-0.0057909886339295655,-30.967928
0,-0.6054186866604253$-0.006719990792447341,-1.0,-0.598698695867978$-0.006278487185381755,-31.019306
0,-0.6125311716942131$-0.007112485033787843,-1.0,-0.6054186866604253$-0.006719990792447341,-31.078182
0,-0.6199845484850344$-0.007453376790821282,-1.0,-0.6125311716942131$-0.007112485033787843,-31.144114
0,-0.6277250637022593$-0.0077405152172249974,-1.0,-0.6199845484850344$-0.007453376790821282,-31.205101
0,-0.6356972708107672$-0.007972207108507922,-1.0,-0.6277250637022593$-0.0077405152172249974,-31.228512
0,-0.6438444970101757$-0.008147226199408405,-1.0,-0.6356972708107672$-0.007972207108507922,-31.249231
0,-0.6521093130916731$-0.008264816081497407,-1.0,-0.6438444970101757$-0.008147226199408405,-31.209286
0,-0.6604339997199982$-0.008324686628325069,-1.0,-0.6521093130916731$-0.008264816081497407,-31.147598
0,-0.6687610037491805$-0.008327004029182303,-1.0,-0.6604339997199982$-0.008324686628325069,-31.09227
0,-0.6770333785008843$-0.008272374751703858,-1.0,-0.6687610037491805$-0.008327004029182303,-31.043621
0,-0.6851952024650269$-0.008161823964142504,-1.0,-0.6770333785008843$-0.008272374751703858,-31.001915
2,-0.6911919716018561$-0.005996769136829261,-1.0,-0.6851952024650269$-0.008161823964142504,-31.030584
2,-0.6949840832352238$-0.003792111633367706,-1.0,-0.6911919716018561$-0.005996769136829261,-30.976088
2,-0.6965466946697956$-0.0015626114345718635,-1.0,-0.6949840832352238$-0.003792111633367706,-30.896278
2,-0.6958696151137104$0.0006770795560852448,-1.0,-0.6965466946697956$-0.0015626114345718635,-30.848076
2,-0.6929572569055528$0.0029123582081575596,-1.0,-0.6958696151137104$0.0006770795560852448,-30.842518
2,-0.6878286569521719$0.005128599953380919,-1.0,-0.6929572569055528$0.0029123582081575596,-30.950504
2,-0.6805175636379235$0.007311093314248394,-1.0,-0.6878286569521719$0.005128599953380919,-31.035072
2,-0.6710725690585941$0.009444994579329364,-1.0,-0.6805175636379235$0.007311093314248394,-31.022072
0,-0.6615572520737809$0.009515316984813216,-1.0,-0.6710725690585941$0.009444994579329364,-31.236942
2,-0.6500365336820471$0.011520718391733908,-1.0,-0.6615572520737809$0.009515316984813216,-30.611197
2,-0.6365901086801025$0.01344642500194464,-1.0,-0.6500365336820471$0.011520718391733908,-30.265116
2,-0.621312384553695$0.015277724126407443,-1.0,-0.6365901086801025$0.01344642500194464,-29.917915
2,-0.6043122592076964$0.01700012534599856,-1.0,-0.621312384553695$0.015277724126407443,-29.572193
2,-0.5857126809079687$0.018599578299727724,-1.0,-0.6043122592076964$0.01700012534599856,-29.257362
0,-0.5676499396362744$0.01806274127169428,-1.0,-0.5857126809079687$0.018599578299727724,-29.566654
2,-0.5482577754618377$0.019392164174436677,-1.0,-0.5676499396362744$0.01806274127169428,-29.33625
2,-0.5276808374282175$0.02057693803362025,-1.0,-0.5482577754618377$0.019392164174436677,-29.338074
2,-0.5060732846960958$0.02160755273212166,-1.0,-0.5276808374282175$0.02057693803362025,-29.376339
2,-0.48359711259728483$0.02247617209881096,-1.0,-0.5060732846960958$0.02160755273212166,-29.45087
1,-0.4614202333995057$0.022176879197779123,-1.0,-0.48359711259728483$0.02247617209881096,-29.576004
2,-0.43870699354946957$0.02271323985003616,-1.0,-0.4614202333995057$0.022176879197779123,-29.928091
2,-0.41562358179875514$0.02308341175071441,-1.0,-0.43870699354946957$0.02271323985003616,-30.078213
2,-0.3923358961185001$0.023287685680255014,-1.0,-0.41562358179875514$0.02308341175071441,-30.058094
2,-0.3690074349987199$0.023328461119780194,-1.0,-0.3923358961185001$0.023287685680255014,-30.018793
2,-0.34579729052636504$0.023210144472354855,-1.0,-0.3690074349987199$0.023328461119780194,-29.971771
1,-0.32385831553880895$0.0219389749875561,-1.0,-0.34579729052636504$0.023210144472354855,-29.870333
2,-0.30232933975033754$0.021528975788471415,-1.0,-0.32385831553880895$0.0219389749875561,-29.98379
2,-0.2813406662918694$0.020988673458468183,-1.0,-0.30232933975033754$0.021528975788471415,-30.041927
2,-0.2610131490372365$0.02032751725463289,-1.0,-0.2813406662918694$0.020988673458468183,-30.084616
0,-0.24345756347488395$0.017555585562352538,-1.0,-0.2610131490372365$0.02032751725463289,-30.079283
0,-0.22876429244921015$0.014693271025673804,-1.0,-0.24345756347488395$0.017555585562352538,-30.121056
0,-0.21700502250224088$0.011759269946969271,-1.0,-0.22876429244921015$0.014693271025673804,-30.066992
0,-0.20823442526394997$0.008770597238290906,-1.0,-0.21700502250224088$0.011759269946969271,-30.018286
0,-0.20249166976647642$0.0057427554974735385,-1.0,-0.20823442526394997$0.008770597238290906,-29.965132
0,-0.19980164399013864$0.0026900257763377857,-1.0,-0.20249166976647642$0.0057427554974735385,-29.975208
0,-0.20017579688741532$-0.00037415289727667743,-1.0,-0.19980164399013864$0.0026900257763377857,-30.069921
0,-0.20361254406713128$-0.0034367471797159517,-1.0,-0.20017579688741532$-0.00037415289727667743,-30.003372
0,-0.21009721094216227$-0.006484666875031001,-1.0,-0.20361254406713128$-0.0034367471797159517,-29.891935
0,-0.2196015169671992$-0.009504306025036921,-1.0,-0.21009721094216227$-0.006484666875031001,-29.581034
0,-0.2320826345342921$-0.01248111756709289,-1.0,-0.2196015169671992$-0.009504306025036921,-29.298578
0,-0.24748188701306342$-0.015399252478771334,-1.0,-0.2320826345342921$-0.01248111756709289,-29.045952
0,-0.265723182672371$-0.018241295659307568,-1.0,-0.24748188701306342$-0.015399252478771334,-28.79941
0,-0.28671131422615204$-0.020988131553781066,-1.0,-0.265723182672371$-0.018241295659307568,-28.623491
1,-0.3093302856670558$-0.022618971440903718,-1.0,-0.28671131422615204$-0.020988131553781066,-28.639383
0,-0.3344478654671374$-0.02511757980008162,-1.0,-0.3093302856670558$-0.022618971440903718,-28.479633
0,-0.36190915964613113$-0.02746129417899374,-1.0,-0.3344478654671374$-0.02511757980008162,-28.474138
1,-0.390536126990919$-0.02862696734478787,-1.0,-0.36190915964613113$-0.02746129417899374,-28.44246
0,-0.4211347699921198$-0.030598643001200774,-1.0,-0.390536126990919$-0.02862696734478787,-27.804895
0,-0.45348984782303636$-0.032355077830916554,-1.0,-0.4211347699921198$-0.030598643001200774,-27.213419
