action,newObservation,reward,observation,qValue
0,-0.4178186474985149$-0.0017928658714919292,-1.0,-0.416025781627023$0.0,-30.834867
0,-0.42139161549405557$-0.0035729679955406974,-1.0,-0.4178186474985149$-0.0017928658714919292,-30.680862
0,-0.4267191820491497$-0.005327566555094164,-1.0,-0.42139161549405557$-0.0035729679955406974,-30.589878
0,-0.43376315929015974$-0.007043977241010033,-1.0,-0.4267191820491497$-0.005327566555094164,-30.487432
1,-0.44147277683021896$-0.007709617540059195,-1.0,-0.43376315929015974$-0.007043977241010033,-30.505322
0,-0.4507921267195832$-0.009319349889364233,-1.0,-0.44147277683021896$-0.007709617540059195,-30.261501
0,-0.4616531950621032$-0.010861068342520045,-1.0,-0.4507921267195832$-0.009319349889364233,-30.195198
2,-0.47197618573636757$-0.010322990674264345,-1.0,-0.4616531950621032$-0.010861068342520045,-30.345232
0,-0.4836848000425517$-0.01170861430618412,-1.0,-0.47197618573636757$-0.010322990674264345,-30.326288
0,-0.4966920543134153$-0.013007254270863597,-1.0,-0.4836848000425517$-0.01170861430618412,-30.015186
0,-0.5109008899186362$-0.01420883560522094,-1.0,-0.4966920543134153$-0.013007254270863597,-29.945219
0,-0.5262049366353245$-0.015304046716688245,-1.0,-0.5109008899186362$-0.01420883560522094,-29.887524
0,-0.5424894373433734$-0.01628450070804892,-1.0,-0.5262049366353245$-0.015304046716688245,-29.850319
0,-0.5596323339154079$-0.017142896572034473,-1.0,-0.5424894373433734$-0.01628450070804892,-29.833887
2,-0.5755055048418197$-0.01587317092641179,-1.0,-0.5596323339154079$-0.017142896572034473,-29.952942
0,-0.5919909467357927$-0.016485441893972885,-1.0,-0.5755055048418197$-0.01587317092641179,-30.096508
0,-0.6089670386944455$-0.016976091958652847,-1.0,-0.5919909467357927$-0.016485441893972885,-30.15242
0,-0.6263098448567969$-0.01734280616235144,-1.0,-0.6089670386944455$-0.016976091958652847,-30.242804
0,-0.643894450276595$-0.01758460541979807,-1.0,-0.6263098448567969$-0.01734280616235144,-30.146015
