action,newObservation,reward,observation,qValue
0,-0.4288563463737042$-0.0017133649150069855,-1.0,-0.42714298145869717$0.0,-30.701435
0,-0.4322707508513205$-0.003414404477616314,-1.0,-0.4288563463737042$-0.0017133649150069855,-30.605774
0,-0.43736157794004277$-0.005090827088722254,-1.0,-0.4322707508513205$-0.003414404477616314,-30.51883
0,-0.4440919931168245$-0.006730415176781766,-1.0,-0.43736157794004277$-0.005090827088722254,-30.44422
0,-0.452413071103669$-0.008321077986844533,-1.0,-0.4440919931168245$-0.006730415176781766,-30.382755
0,-0.4622639929421083$-0.009850921838439278,-1.0,-0.452413071103669$-0.008321077986844533,-30.308567
0,-0.47357233423064715$-0.011308341288538847,-1.0,-0.4622639929421083$-0.009850921838439278,-30.259869
0,-0.48625446693264135$-0.012682132701994213,-1.0,-0.47357233423064715$-0.011308341288538847,-30.149403
0,-0.5002160964141146$-0.01396162948147321,-1.0,-0.48625446693264135$-0.012682132701994213,-29.91775
0,-0.5153529521995358$-0.015136855785421247,-1.0,-0.5002160964141146$-0.01396162948147321,-29.848679
0,-0.5315516453531792$-0.016198693153643428,-1.0,-0.5153529521995358$-0.015136855785421247,-29.800352
0,-0.5486906976422973$-0.017139052289118002,-1.0,-0.5315516453531792$-0.016198693153643428,-29.773167
0,-0.5666417381931068$-0.017951040550809483,-1.0,-0.5486906976422973$-0.017139052289118002,-29.766155
0,-0.5852708529142532$-0.01862911472114632,-1.0,-0.5666417381931068$-0.017951040550809483,-29.760258
0,-0.604440061414215$-0.019169208499961867,-1.0,-0.5852708529142532$-0.01862911472114632,-29.899015
0,-0.6240088864508239$-0.01956882503660884,-1.0,-0.604440061414215$-0.019169208499961867,-29.91511
0,-0.6438359730767235$-0.01982708662589962,-1.0,-0.6240088864508239$-0.01956882503660884,-29.84392
0,-0.6637807093997997$-0.01994473632307623,-1.0,-0.6438359730767235$-0.01982708662589962,-29.751774
0,-0.6837047988290631$-0.01992408942926339,-1.0,-0.6637807093997997$-0.01994473632307623,-29.65408
0,-0.7034737350623761$-0.019768936233312977,-1.0,-0.6837047988290631$-0.01992408942926339,-29.374866
0,-0.7229581357696204$-0.019484400707244297,-1.0,-0.7034737350623761$-0.019768936233312977,-29.045517
0,-0.7420348984695145$-0.01907676269989409,-1.0,-0.7229581357696204$-0.019484400707244297,-28.715363
0,-0.7605881517557765$-0.01855325328626199,-1.0,-0.7420348984695145$-0.01907676269989409,-28.414131
0,-0.7785099858991424$-0.017921834143365956,-1.0,-0.7605881517557765$-0.01855325328626199,-28.156178
2,-0.7937009579924345$-0.015190972093292008,-1.0,-0.7785099858991424$-0.017921834143365956,-28.150196
0,-0.8080806838253823$-0.014379725832947835,-1.0,-0.7937009579924345$-0.015190972093292008,-28.122746
1,-0.820576534506139$-0.012495850680756641,-1.0,-0.8080806838253823$-0.014379725832947835,-28.152437
0,-0.8321282381253491$-0.011551703619210093,-1.0,-0.820576534506139$-0.012495850680756641,-28.12068
1,-0.8416825049022161$-0.009554266776867049,-1.0,-0.8321282381253491$-0.011551703619210093,-28.279612
0,-0.8501970692010721$-0.008514564298856012,-1.0,-0.8416825049022161$-0.009554266776867049,-28.149723
0,-0.8576356757574103$-0.007438606556338245,-1.0,-0.8501970692010721$-0.008514564298856012,-28.108204
2,-0.8619677584990078$-0.004332082741597417,-1.0,-0.8576356757574103$-0.007438606556338245,-28.042292
2,-0.8631759988026625$-0.0012082403036547617,-1.0,-0.8619677584990078$-0.004332082741597417,-28.159946
0,-0.8632556302667895$-7.963146412702212e-05,-1.0,-0.8631759988026625$-0.0012082403036547617,-28.559357
2,-0.860206339733941$0.0030492905328485006,-1.0,-0.8632556302667895$-7.963146412702212e-05,-28.345951
2,-0.8540402053801854$0.006166134353755525,-1.0,-0.860206339733941$0.0030492905328485006,-28.570305
0,-0.8467821913528358$0.007258014027349607,-1.0,-0.8540402053801854$0.006166134353755525,-29.236874
2,-0.8364625988632161$0.010319592489619818,-1.0,-0.8467821913528358$0.007258014027349607,-28.829922
2,-0.8231261899602172$0.01333640890299876,-1.0,-0.8364625988632161$0.010319592489619818,-28.629513
2,-0.8068336689801303$0.016292520980086888,-1.0,-0.8231261899602172$0.01333640890299876,-28.521746
0,-0.7896634343344047$0.01717023464572562,-1.0,-0.8068336689801303$0.016292520980086888,-28.935738
2,-0.7697029580567217$0.019960476277682885,-1.0,-0.7896634343344047$0.01717023464572562,-28.78051
2,-0.7470598797252992$0.022643078331422553,-1.0,-0.7697029580567217$0.019960476277682885,-28.662504
