action,newObservation,reward,observation,qValue
0,-0.592394318884399$-0.0004912956774117347,-1.0,-0.5919030232069873$0.0,-31.241932
0,-0.5933733031644097$-0.0009789842800107624,-1.0,-0.592394318884399$-0.0004912956774117347,-31.22403
0,-0.5948327917064834$-0.0014594885420736248,-1.0,-0.5933733031644097$-0.0009789842800107624,-31.21212
0,-0.5967620822965615$-0.0019292905900781128,-1.0,-0.5948327917064834$-0.0014594885420736248,-31.206299
0,-0.5991470433640537$-0.0023849610674922432,-1.0,-0.5967620822965615$-0.0019292905900781128,-31.206604
1,-0.6009702309211038$-0.0018231875570501853,-1.0,-0.5991470433640537$-0.0023849610674922432,-31.251383
1,-0.6022183292294041$-0.0012480983083003189,-1.0,-0.6009702309211038$-0.0018231875570501853,-31.2979
0,-0.6038822326386907$-0.0016639034092865617,-1.0,-0.6022183292294041$-0.0012480983083003189,-31.304705
0,-0.6059498147026141$-0.0020675820639234864,-1.0,-0.6038822326386907$-0.0016639034092865617,-31.304459
0,-0.6084060277217762$-0.0024562130191621416,-1.0,-0.6059498147026141$-0.0020675820639234864,-31.309612
0,-0.6112330261875429$-0.0028269984657667492,-1.0,-0.6084060277217762$-0.0024562130191621416,-31.320133
0,-0.6144103130155731$-0.0031772868280301758,-1.0,-0.6112330261875429$-0.0028269984657667492,-31.334167
0,-0.6179149072128535$-0.003504594197280325,-1.0,-0.6144103130155731$-0.0031772868280301758,-31.351643
0,-0.6217215313746985$-0.0038066241618450263,-1.0,-0.6179149072128535$-0.003504594197280325,-31.37362
0,-0.6258028171641038$-0.004081285789405211,-1.0,-0.6217215313746985$-0.0038066241618450263,-31.399939
0,-0.6301295266921335$-0.004326709528029761,-1.0,-0.6258028171641038$-0.004081285789405211,-31.430412
0,-0.634670787503037$-0.0045412608109034296,-1.0,-0.6301295266921335$-0.004326709528029761,-31.464813
0,-0.6393943386805765$-0.004723551177539575,-1.0,-0.634670787503037$-0.0045412608109034296,-31.492798
0,-0.6442667854417494$-0.004872446761172932,-1.0,-0.6393943386805765$-0.004723551177539575,-31.513672
0,-0.6492538594791684$-0.0049870740374189475,-1.0,-0.6442667854417494$-0.004872446761172932,-31.537712
0,-0.654320682261012$-0.005066822781843639,-1.0,-0.6492538594791684$-0.0049870740374189475,-31.532562
1,-0.6584320285028838$-0.004111346241871789,-1.0,-0.654320682261012$-0.005066822781843639,-31.523106
2,-0.6605594773994439$-0.0021274488965599995,-1.0,-0.6584320285028838$-0.004111346241871789,-31.422844
2,-0.6606883808709239$-0.00012890347148003262,-1.0,-0.6605594773994439$-0.0021274488965599995,-31.380083
2,-0.6588178526818543$0.0018705281890695471,-1.0,-0.6606883808709239$-0.00012890347148003262,-31.334457
2,-0.6549607676476685$0.0038570850341857945,-1.0,-0.6588178526818543$0.0018705281890695471,-31.239048
0,-0.651143771645211$0.0038169960024575025,-1.0,-0.6549607676476685$0.0038570850341857945,-31.50422
2,-0.645393360144746$0.005750411500464928,-1.0,-0.651143771645211$0.0038169960024575025,-31.109512
2,-0.637749679290337$0.007643680854409066,-1.0,-0.645393360144746$0.005750411500464928,-30.98594
2,-0.6282665024570812$0.009483176833255814,-1.0,-0.637749679290337$0.007643680854409066,-30.71855
2,-0.617011154260921$0.01125534819616013,-1.0,-0.6282665024570812$0.009483176833255814,-30.407871
2,-0.6040643472107046$0.01294680705021642,-1.0,-0.617011154260921$0.01125534819616013,-30.095331
1,-0.5905198924697609$0.013544454740943639,-1.0,-0.6040643472107046$0.01294680705021642,-29.996351
2,-0.5754768942106572$0.015042998259103687,-1.0,-0.5905198924697609$0.013544454740943639,-29.761322
2,-0.5590463789038812$0.016430515306775965,-1.0,-0.5754768942106572$0.015042998259103687,-29.706593
2,-0.5413505073760752$0.01769587152780608,-1.0,-0.5590463789038812$0.016430515306775965,-29.682163
2,-0.5225215607834716$0.018828946592603604,-1.0,-0.5413505073760752$0.01769587152780608,-29.687775
2,-0.5027006932879168$0.019820867495554794,-1.0,-0.5225215607834716$0.018828946592603604,-29.714912
2,-0.48203645875318424$0.020664234534732547,-1.0,-0.5027006932879168$0.019820867495554794,-29.775795
2,-0.4606831345192834$0.021353324233900843,-1.0,-0.48203645875318424$0.020664234534732547,-29.724483
2,-0.4387988808362254$0.02188425368305796,-1.0,-0.4606831345192834$0.021353324233900843,-30.02736
1,-0.4175437883025056$0.02125509253371983,-1.0,-0.4387988808362254$0.02188425368305796,-30.15497
1,-0.39707075614076986$0.02047303216173574,-1.0,-0.4175437883025056$0.02125509253371983,-30.34679
0,-0.3785240593966798$0.018546696744090044,-1.0,-0.39707075614076986$0.02047303216173574,-30.446217
1,-0.36103139681367313$0.0174926625830067,-1.0,-0.3785240593966798$0.018546696744090044,-30.549353
1,-0.3447102271478222$0.016321169665850968,-1.0,-0.36103139681367313$0.0174926625830067,-30.53563
0,-0.33066724056688285$0.014042986580939342,-1.0,-0.3447102271478222$0.016321169665850968,-30.539948
2,-0.3169917921636584$0.01367544840322441,-1.0,-0.33066724056688285$0.014042986580939342,-30.590328
0,-0.3057685673267693$0.011223224836889084,-1.0,-0.3169917921636584$0.01367544840322441,-30.606688
2,-0.2950652463474381$0.010703320979331226,-1.0,-0.3057685673267693$0.011223224836889084,-30.534523
2,-0.28494477037805466$0.01012047596938344,-1.0,-0.2950652463474381$0.010703320979331226,-30.470047
0,-0.2774651532204962$0.007479617157558447,-1.0,-0.28494477037805466$0.01012047596938344,-30.394245
1,-0.27166830141452564$0.005796851805970537,-1.0,-0.2774651532204962$0.007479617157558447,-30.342546
2,-0.2665861116698173$0.005082189744708296,-1.0,-0.27166830141452564$0.005796851805970537,-30.436935
0,-0.26424612204724374$0.002339989622573587,-1.0,-0.2665861116698173$0.005082189744708296,-30.439232
1,-0.26366087610414657$0.0005852459430971658,-1.0,-0.26424612204724374$0.002339989622573587,-30.48545
1,-0.2648334975678629$-0.001172621463716339,-1.0,-0.26366087610414657$0.0005852459430971658,-30.436941
0,-0.26875772217843513$-0.00392422461057223,-1.0,-0.2648334975678629$-0.001172621463716339,-30.33136
1,-0.27441242912917535$-0.0056547069507402025,-1.0,-0.26875772217843513$-0.00392422461057223,-30.166983
0,-0.2827667628484224$-0.00835433371924703,-1.0,-0.27441242912917535$-0.0056547069507402025,-29.928804
0,-0.2937742444472413$-0.011007481598818907,-1.0,-0.2827667628484224$-0.00835433371924703,-29.702435
0,-0.3073720538087996$-0.013597809361558303,-1.0,-0.2937742444472413$-0.011007481598818907,-29.497192
0,-0.3234802011202778$-0.0161081473114782,-1.0,-0.3073720538087996$-0.013597809361558303,-29.31657
0,-0.34200068850396437$-0.018520487383686553,-1.0,-0.3234802011202778$-0.0161081473114782,-29.228924
0,-0.36281678125450634$-0.02081609275054199,-1.0,-0.34200068850396437$-0.018520487383686553,-29.201414
0,-0.38579252094989525$-0.022975739695388887,-1.0,-0.36281678125450634$-0.02081609275054199,-29.00469
1,-0.4097726166753317$-0.02398009572543649,-1.0,-0.38579252094989525$-0.022975739695388887,-28.919003
0,-0.4355899138208212$-0.02581729714548948,-1.0,-0.4097726166753317$-0.02398009572543649,-28.326443
0,-0.463059635238855$-0.027469721418033808,-1.0,-0.4355899138208212$-0.02581729714548948,-27.941023
1,-0.4909809082270971$-0.0279212729882421,-1.0,-0.463059635238855$-0.027469721418033808,-28.041126
2,-0.5181464249990442$-0.02716551677194708,-1.0,-0.4909809082270971$-0.0279212729882421,-28.213882
0,-0.5463528325770182$-0.028206407577973956,-1.0,-0.5181464249990442$-0.02716551677194708,-28.236883
0,-0.5753887172313077$-0.029035884654289478,-1.0,-0.5463528325770182$-0.028206407577973956,-28.259323
0,-0.6050377381856219$-0.029649020954314223,-1.0,-0.5753887172313077$-0.029035884654289478,-28.439217
0,-0.6350820252510178$-0.030044287065395893,-1.0,-0.6050377381856219$-0.029649020954314223,-28.459675
0,-0.6653056886729847$-0.030223663421966935,-1.0,-0.6350820252510178$-0.030044287065395893,-28.208364
0,-0.6954982751528329$-0.03019258647984828,-1.0,-0.6653056886729847$-0.030223663421966935,-27.65944
0,-0.7254580050648407$-0.029959729912007835,-1.0,-0.6954982751528329$-0.03019258647984828,-27.241852
0,-0.754994642148728$-0.02953663708388734,-1.0,-0.7254580050648407$-0.029959729912007835,-26.789581
0,-0.7839318760796672$-0.028937233930939214,-1.0,-0.754994642148728$-0.02953663708388734,-26.385786
0,-0.8121091362984595$-0.02817726021879229,-1.0,-0.7839318760796672$-0.028937233930939214,-26.018173
2,-0.8373827974236581$-0.025273661125198545,-1.0,-0.8121091362984595$-0.02817726021879229,-26.155302
0,-0.8616355715637359$-0.02425277414007784,-1.0,-0.8373827974236581$-0.025273661125198545,-26.03706
1,-0.8837658186072899$-0.02213024704355391,-1.0,-0.8616355715637359$-0.02425277414007784,-26.16302
0,-0.9046905809197027$-0.020924762312412856,-1.0,-0.8837658186072899$-0.02213024704355391,-26.029556
0,-0.9243403521938395$-0.019649771274136828,-1.0,-0.9046905809197027$-0.020924762312412856,-25.940083
0,-0.942658016150813$-0.018317663956973547,-1.0,-0.9243403521938395$-0.019649771274136828,-25.877232
0,-0.9595976214815857$-0.016939605330772635,-1.0,-0.942658016150813$-0.018317663956973547,-25.839897
0,-0.9751230607622069$-0.0155254392806212,-1.0,-0.9595976214815857$-0.016939605330772635,-25.76515
0,-0.9892067134463113$-0.014083652684104353,-1.0,-0.9751230607622069$-0.0155254392806212,-25.5537
