action,newObservation,reward,observation,qValue
0,-0.48450154625802416$-0.0013022548880216801,-1.0,-0.4831992913700025$0.0,-31.195017
2,-0.48509635848607835$-0.0005948122280541839,-1.0,-0.48450154625802416$-0.0013022548880216801,-31.257355
0,-0.48697929715023713$-0.0018829386641587955,-1.0,-0.48509635848607835$-0.0005948122280541839,-31.179987
0,-0.49013632979110777$-0.0031570326408706297,-1.0,-0.48697929715023713$-0.0018829386641587955,-31.13102
0,-0.4945439094607184$-0.004407579669610648,-1.0,-0.49013632979110777$-0.0031570326408706297,-31.07305
0,-0.5001691247946607$-0.005625215333942313,-1.0,-0.4945439094607184$-0.004407579669610648,-31.03563
0,-0.5069699178515534$-0.006800793056892735,-1.0,-0.5001691247946607$-0.005625215333942313,-31.013632
0,-0.5148953756183051$-0.007925457766751647,-1.0,-0.5069699178515534$-0.006800793056892735,-30.795132
0,-0.523886101468312$-0.008990725850006893,-1.0,-0.5148953756183051$-0.007925457766751647,-30.603617
0,-0.5338746723745607$-0.00998857090624865,-1.0,-0.523886101468312$-0.008990725850006893,-30.548437
0,-0.5447861862614853$-0.010911513886924705,-1.0,-0.5338746723745607$-0.00998857090624865,-30.503878
0,-0.556538901547414$-0.011752715285928687,-1.0,-0.5447861862614853$-0.010911513886924705,-30.45908
0,-0.5690449677870822$-0.012506066239668238,-1.0,-0.556538901547414$-0.011752715285928687,-30.410257
0,-0.582211242558415$-0.013166274771332791,-1.0,-0.5690449677870822$-0.012506066239668238,-30.369202
0,-0.5959401856114429$-0.013728943053027815,-1.0,-0.582211242558415$-0.013166274771332791,-30.431398
1,-0.6091308171274231$-0.013190631515980244,-1.0,-0.5959401856114429$-0.013728943053027815,-30.585543
0,-0.6226869746487902$-0.013556157521367091,-1.0,-0.6091308171274231$-0.013190631515980244,-30.645468
0,-0.6365108674847503$-0.013823892835960059,-1.0,-0.6226869746487902$-0.013556157521367091,-30.67818
0,-0.650504021710334$-0.01399315422558366,-1.0,-0.6365108674847503$-0.013823892835960059,-30.591644
0,-0.6645682132978439$-0.014064191587509958,-1.0,-0.650504021710334$-0.01399315422558366,-30.49066
0,-0.6786063692019402$-0.014038155904096274,-1.0,-0.6645682132978439$-0.014064191587509958,-30.400692
0,-0.692523417197763$-0.013917047995822872,-1.0,-0.6786063692019402$-0.014038155904096274,-30.321125
0,-0.7062270672636154$-0.013703650065852419,-1.0,-0.692523417197763$-0.013917047995822872,-30.256624
0,-0.7196285101665792$-0.013401442902963804,-1.0,-0.7062270672636154$-0.013703650065852419,-30.02669
1,-0.7316430224449644$-0.012014512278385112,-1.0,-0.7196285101665792$-0.013401442902963804,-29.94595
0,-0.7431965503794637$-0.011553527934499347,-1.0,-0.7316430224449644$-0.012014512278385112,-29.820868
0,-0.7542196704603609$-0.011023120080897088,-1.0,-0.7431965503794637$-0.011553527934499347,-29.674955
0,-0.7646478588782752$-0.010428188417914343,-1.0,-0.7542196704603609$-0.011023120080897088,-29.5512
0,-0.7744216784890239$-0.009773819610748644,-1.0,-0.7646478588782752$-0.010428188417914343,-29.43895
0,-0.7834868905804871$-0.009065212091463277,-1.0,-0.7744216784890239$-0.009773819610748644,-29.307331
0,-0.7917945007772853$-0.00830761019679814,-1.0,-0.7834868905804871$-0.009065212091463277,-29.19365
0,-0.7993007498533076$-0.007506249076022223,-1.0,-0.7917945007772853$-0.00830761019679814,-29.098392
2,-0.8039670610770165$-0.004666311223708951,-1.0,-0.7993007498533076$-0.007506249076022223,-28.996555
2,-0.8057699220109152$-0.0018028609338987451,-1.0,-0.8039670610770165$-0.004666311223708951,-29.001673
