action,newObservation,reward,observation,qValue
0,-0.5457145210295765$-0.000840544305680545,-1.0,-0.5448739767238959$0.0,-31.358822
0,-0.5473893189084078$-0.0016747978788312643,-1.0,-0.5457145210295765$-0.000840544305680545,-31.18892
2,-0.5478858391574307$-0.0004965202490229135,-1.0,-0.5473893189084078$-0.0016747978788312643,-31.001387
0,-0.5492003675545157$-0.0013145283970850596,-1.0,-0.5478858391574307$-0.0004965202490229135,-31.233932
2,-0.5493230727351506$-0.00012270518063488126,-1.0,-0.5492003675545157$-0.0013145283970850596,-31.060608
0,-0.5502530371365438$-0.0009299644013933082,-1.0,-0.5493230727351506$-0.00012270518063488126,-31.292013
0,-0.5519833075440513$-0.001730270407507538,-1.0,-0.5502530371365438$-0.0009299644013933082,-31.126446
2,-0.5525009511437922$-0.0005176435997408769,-1.0,-0.5519833075440513$-0.001730270407507538,-31.013256
0,-0.5538020999338429$-0.0013011487900507167,-1.0,-0.5525009511437922$-0.0005176435997408769,-31.183918
2,-0.5538770336320863$-7.493369824338163e-05,-1.0,-0.5538020999338429$-0.0013011487900507167,-31.04227
0,-0.5547251925469964$-0.0008481589149100864,-1.0,-0.5538770336320863$-7.493369824338163e-05,-31.25595
2,-0.5543402424525763$0.00038495009442010347,-1.0,-0.5547251925469964$-0.0008481589149100864,-31.097776
0,-0.5547250580510728$-0.00038481559849643887,-1.0,-0.5543402424525763$0.00038495009442010347,-31.340387
0,-0.5558767656445638$-0.001151707593491032,-1.0,-0.5547250580510728$-0.00038481559849643887,-31.187508
2,-0.5557867664664088$8.999917815499781e-05,-1.0,-0.5558767656445638$-0.001151707593491032,-31.057034
0,-0.5564557323570708$-0.0006689658906620109,-1.0,-0.5557867664664088$8.999917815499781e-05,-31.268879
0,-0.5578786699348512$-0.0014229375777804287,-1.0,-0.5564557323570708$-0.0006689658906620109,-31.115265
2,-0.5580449612457465$-0.00016629131089524601,-1.0,-0.5578786699348512$-0.0014229375777804287,-31.04889
0,-0.558953365726216$-0.0009084044804694481,-1.0,-0.5580449612457465$-0.00016629131089524601,-31.196783
2,-0.5585971076540249$0.00035625807219103215,-1.0,-0.558953365726216$-0.0009084044804694481,-31.080101
0,-0.5589788441004513$-0.0003817364464263585,-1.0,-0.5585971076540249$0.00035625807219103215,-31.292477
0,-0.5600957279809998$-0.0011168838805485706,-1.0,-0.5589788441004513$-0.0003817364464263585,-31.145775
0,-0.5619394313090785$-0.001843703328078706,-1.0,-0.5600957279809998$-0.0011168838805485706,-31.07248
0,-0.5644962133611555$-0.0025567820520770355,-1.0,-0.5619394313090785$-0.001843703328078706,-31.032671
1,-0.5667470336080492$-0.0022508202468937426,-1.0,-0.5644962133611555$-0.0025567820520770355,-31.014244
0,-0.5696751449005644$-0.0029281112925151256,-1.0,-0.5667470336080492$-0.0022508202468937426,-31.018265
1,-0.5722587828653923$-0.0025836379648279313,-1.0,-0.5696751449005644$-0.0029281112925151256,-31.008873
0,-0.5754787655864022$-0.003219982721009928,-1.0,-0.5722587828653923$-0.0025836379648279313,-31.009792
0,-0.5793112173940671$-0.0038324518076649425,-1.0,-0.5754787655864022$-0.003219982721009928,-30.978296
0,-0.5837277685736986$-0.004416551179631473,-1.0,-0.5793112173940671$-0.0038324518076649425,-30.949514
0,-0.5886957940363625$-0.004968025462663912,-1.0,-0.5837277685736986$-0.004416551179631473,-30.930645
0,-0.5941786893343044$-0.005482895297941921,-1.0,-0.5886957940363625$-0.004968025462663912,-30.963284
0,-0.6001361818717459$-0.005957492537441489,-1.0,-0.5941786893343044$-0.005482895297941921,-31.003832
0,-0.6065246745669363$-0.006388492695190418,-1.0,-0.6001361818717459$-0.005957492537441489,-31.052002
0,-0.613297618586915$-0.006772944019978785,-1.0,-0.6065246745669363$-0.006388492695190418,-31.107426
0,-0.6204059111347493$-0.007108292547834328,-1.0,-0.613297618586915$-0.006772944019978785,-31.16969
0,-0.6277983136575707$-0.007392402522821345,-1.0,-0.6204059111347493$-0.007108292547834328,-31.230104
0,-0.6354218853024516$-0.007623571644880899,-1.0,-0.6277983136575707$-0.007392402522821345,-31.257095
0,-0.6432224260150797$-0.007800540712628185,-1.0,-0.6354218853024516$-0.007623571644880899,-31.27613
0,-0.6511449233881328$-0.007922497373053056,-1.0,-0.6432224260150797$-0.007800540712628185,-31.253223
0,-0.6591339972497825$-0.007989073861649737,-1.0,-0.6511449233881328$-0.007922497373053056,-31.193014
1,-0.6661343360556229$-0.007000338805840365,-1.0,-0.6591339972497825$-0.007989073861649737,-31.217447
2,-0.6710979394466305$-0.004963603391007643,-1.0,-0.6661343360556229$-0.007000338805840365,-31.267576
2,-0.6739910484777486$-0.002893109031118092,-1.0,-0.6710979394466305$-0.004963603391007643,-31.251543
2,-0.6747940952698486$-0.0008030467921000158,-1.0,-0.6739910484777486$-0.002893109031118092,-31.18615
2,-0.6735016628195367$0.0012924324503118924,-1.0,-0.6747940952698486$-0.0008030467921000158,-31.162426
2,-0.6701224724169881$0.003379190402548692,-1.0,-0.6735016628195367$0.0012924324503118924,-31.171347
0,-0.6666794035912493$0.003443068825738739,-1.0,-0.6701224724169881$0.003379190402548692,-31.594328
2,-0.6611958808125067$0.005483522778742688,-1.0,-0.6666794035912493$0.003443068825738739,-31.153542
2,-0.6537094386700413$0.0074864421424654095,-1.0,-0.6611958808125067$0.005483522778742688,-31.09357
2,-0.6442717578925786$0.009437680777462602,-1.0,-0.6537094386700413$0.0074864421424654095,-30.839638
1,-0.6339486695151015$0.0103230883774771,-1.0,-0.6442717578925786$0.009437680777462602,-30.76879
2,-0.6218129914049365$0.012135678110165063,-1.0,-0.6339486695151015$0.0103230883774771,-30.32848
2,-0.6079513185051393$0.013861672899797221,-1.0,-0.6218129914049365$0.012135678110165063,-30.004929
2,-0.5924637321738767$0.01548758633126254,-1.0,-0.6079513185051393$0.013861672899797221,-29.682434
1,-0.5764633249049391$0.016000407268937616,-1.0,-0.5924637321738767$0.01548758633126254,-29.683098
2,-0.55906809348506$0.017395231419879094,-1.0,-0.5764633249049391$0.016000407268937616,-29.548689
2,-0.540407343905359$0.01866074957970098,-1.0,-0.55906809348506$0.017395231419879094,-29.539078
2,-0.5206205834815831$0.01978676042377595,-1.0,-0.540407343905359$0.01866074957970098,-29.543045
2,-0.49985615920150983$0.020764424280073288,-1.0,-0.5206205834815831$0.01978676042377595,-29.581976
2,-0.4782696540126725$0.021586505188837313,-1.0,-0.49985615920150983$0.020764424280073288,-29.655645
2,-0.4560220703895728$0.022247583623099705,-1.0,-0.4782696540126725$0.021586505188837313,-29.696068
2,-0.4332778474718642$0.022744222917708595,-1.0,-0.4560220703895728$0.022247583623099705,-29.970142
1,-0.4112027725953703$0.02207507487649389,-1.0,-0.4332778474718642$0.022744222917708595,-30.099554
2,-0.38895478461767363$0.022247987977696667,-1.0,-0.4112027725953703$0.02207507487649389,-30.263752
2,-0.3666893889139846$0.022265395703689045,-1.0,-0.38895478461767363$0.022247987977696667,-30.225838
2,-0.3445578316344696$0.022131557279514994,-1.0,-0.3666893889139846$0.022265395703689045,-30.105698
2,-0.3227054395923578$0.021852392042111802,-1.0,-0.3445578316344696$0.022131557279514994,-29.953516
0,-0.30327017842289$0.01943526116946779,-1.0,-0.3227054395923578$0.021852392042111802,-30.061186
2,-0.28436965555738736$0.018900522865502638,-1.0,-0.30327017842289$0.01943526116946779,-30.307838
0,-0.26811324332768055$0.016256412229706828,-1.0,-0.28436965555738736$0.018900522865502638,-30.31195
1,-0.25359079866488615$0.014522444662794396,-1.0,-0.26811324332768055$0.016256412229706828,-30.310392
0,-0.24187911318812177$0.011711685476764369,-1.0,-0.25359079866488615$0.014522444662794396,-30.190868
0,-0.23303761928015682$0.008841493907964957,-1.0,-0.24187911318812177$0.011711685476764369,-30.148184
0,-0.22710965886945758$0.005927960410699223,-1.0,-0.23303761928015682$0.008841493907964957,-30.09495
0,-0.22412353941153423$0.002986119457923349,-1.0,-0.22710965886945758$0.005927960410699223,-30.171827
0,-0.2240932883138205$3.0251097713728404e-05,-1.0,-0.22412353941153423$0.002986119457923349,-30.23265
0,-0.22701904688075503$-0.0029257585669345324,-1.0,-0.2240932883138205$3.0251097713728404e-05,-30.144608
0,-0.23288707435200642$-0.005868027471251392,-1.0,-0.22701904688075503$-0.0029257585669345324,-30.05577
