action,newObservation,reward,observation,qValue
2,-0.47694128287197496$0.000656083519213754,-1.0,-0.4775973663911887$0.0,-31.271008
0,-0.47763398900787113$-0.0006927061358961569,-1.0,-0.47694128287197496$0.000656083519213754,-31.180847
0,-0.4796703395642692$-0.002036350556398031,-1.0,-0.47763398900787113$-0.0006927061358961569,-31.120136
0,-0.4830352005670894$-0.003364861002820177,-1.0,-0.4796703395642692$-0.002036350556398031,-31.051239
0,-0.48770353807456285$-0.004668337507473459,-1.0,-0.4830352005670894$-0.003364861002820177,-30.989298
0,-0.4936405698540517$-0.005937031779488863,-1.0,-0.48770353807456285$-0.004668337507473459,-30.948574
0,-0.5008019858164959$-0.007161415962444191,-1.0,-0.4936405698540517$-0.005937031779488863,-30.926432
1,-0.508134244450824$-0.0073322586343280705,-1.0,-0.5008019858164959$-0.007161415962444191,-30.882029
0,-0.5165824454665812$-0.008448201015757153,-1.0,-0.508134244450824$-0.0073322586343280705,-30.671768
0,-0.5260832650725933$-0.009500819606012111,-1.0,-0.5165824454665812$-0.008448201015757153,-30.564144
0,-0.5365654511800775$-0.010482186107484179,-1.0,-0.5260832650725933$-0.009500819606012111,-30.512426
0,-0.5479504117455054$-0.011384960565427876,-1.0,-0.5365654511800775$-0.010482186107484179,-30.471598
0,-0.5601528974529337$-0.012202485707428377,-1.0,-0.5479504117455054$-0.011384960565427876,-30.426945
0,-0.5730817764084128$-0.012928878955479091,-1.0,-0.5601528974529337$-0.012202485707428377,-30.38055
0,-0.5866408944343771$-0.013559118025964158,-1.0,-0.5730817764084128$-0.012928878955479091,-30.343826
0,-0.6007300102068333$-0.014089115772456183,-1.0,-0.5866408944343771$-0.013559118025964158,-30.441614
0,-0.6152457902186331$-0.014515780011799822,-1.0,-0.6007300102068333$-0.014089115772456183,-30.490307
0,-0.6300828447414067$-0.014837054522773585,-1.0,-0.6152457902186331$-0.014515780011799822,-30.550531
0,-0.6451347829408423$-0.015051938199435514,-1.0,-0.6300828447414067$-0.014837054522773585,-30.480923
0,-0.6602952633624618$-0.015160480421619518,-1.0,-0.6451347829408423$-0.015051938199435514,-30.394232
0,-0.6754590153464874$-0.015163751984025612,-1.0,-0.6602952633624618$-0.015160480421619518,-30.298006
0,-0.6905228076376599$-0.01506379229117251,-1.0,-0.6754590153464874$-0.015163751984025612,-30.208347
0,-0.7053863424945183$-0.014863534856858334,-1.0,-0.6905228076376599$-0.01506379229117251,-30.099884
0,-0.7199530568222376$-0.014566714327719435,-1.0,-0.7053863424945183$-0.014863534856858334,-29.845158
0,-0.7341308160064679$-0.014177759184230292,-1.0,-0.7199530568222376$-0.014566714327719435,-29.612684
0,-0.7478324908987048$-0.013701674892236906,-1.0,-0.7341308160064679$-0.014177759184230292,-29.403482
0,-0.7609764134516223$-0.013143922552917416,-1.0,-0.7478324908987048$-0.013701674892236906,-29.2184
0,-0.7734867114859796$-0.012510298034357319,-1.0,-0.7609764134516223$-0.013143922552917416,-29.065098
0,-0.7852935276870469$-0.011806816201067301,-1.0,-0.7734867114859796$-0.012510298034357319,-28.944654
0,-0.7963331319368874$-0.011039604249840495,-1.0,-0.7852935276870469$-0.011806816201067301,-28.84885
0,-0.8065479393228758$-0.0102148073859885,-1.0,-0.7963331319368874$-0.011039604249840495,-28.7778
0,-0.8158864485339797$-0.009338509211103931,-1.0,-0.8065479393228758$-0.0102148073859885,-28.660915
1,-0.8233031168482396$-0.007416668314259857,-1.0,-0.8158864485339797$-0.009338509211103931,-28.64126
2,-0.8277628470417773$-0.004459730193537596,-1.0,-0.8233031168482396$-0.007416668314259857,-28.551048
2,-0.8292450000548053$-0.001482153013027964,-1.0,-0.8277628470417773$-0.004459730193537596,-28.62118
2,-0.8277427948641353$0.0015022051906699867,-1.0,-0.8292450000548053$-0.001482153013027964,-28.826931
2,-0.8232631045023766$0.0044796903617586835,-1.0,-0.8277427948641353$0.0015022051906699867,-29.114754
2,-0.8158266627829703$0.007436441719406285,-1.0,-0.8232631045023766$0.0044796903617586835,-29.25087
2,-0.8054686669745422$0.010357995808428099,-1.0,-0.8158266627829703$0.007436441719406285,-29.412502
1,-0.7932397320837894$0.012228934890752883,-1.0,-0.8054686669745422$0.010357995808428099,-29.506836
2,-0.7782019370067134$0.015037795077076033,-1.0,-0.7932397320837894$0.012228934890752883,-29.491667
2,-0.7604349477023519$0.017766989304361526,-1.0,-0.7782019370067134$0.015037795077076033,-29.498604
2,-0.7400374100827131$0.0203975376196388,-1.0,-0.7604349477023519$0.017766989304361526,-29.467405
2,-0.7171282682980968$0.02290914178461628,-1.0,-0.7400374100827131$0.0203975376196388,-29.294556
2,-0.6918478363089261$0.025280431989170737,-1.0,-0.7171282682980968$0.02290914178461628,-29.13275
2,-0.664358438906956$0.027489397401970067,-1.0,-0.6918478363089261$0.025280431989170737,-28.576479
2,-0.6348444407228783$0.02951399818407778,-1.0,-0.664358438906956$0.027489397401970067,-27.899685
2,-0.603511502255356$0.03133293846752225,-1.0,-0.6348444407228783$0.02951399818407778,-27.340738
2,-0.5705849430314681$0.03292655922388784,-1.0,-0.603511502255356$0.03133293846752225,-27.096163
2,-0.536307153370812$0.03427778966065609,-1.0,-0.5705849430314681$0.03292655922388784,-26.873098
0,-0.5029340739651276$0.03337307940568441,-1.0,-0.536307153370812$0.03427778966065609,-27.472406
2,-0.46871588056575714$0.03421819339937041,-1.0,-0.5029340739651276$0.03337307940568441,-27.291883
2,-0.43390745160986977$0.034808428955887386,-1.0,-0.46871588056575714$0.03421819339937041,-27.150482
2,-0.3987636197629386$0.03514383184693116,-1.0,-0.43390745160986977$0.034808428955887386,-26.818806
2,-0.36353431871116165$0.03522930105177694,-1.0,-0.3987636197629386$0.03514383184693116,-26.877953
2,-0.32845989437363926$0.03507442433752237,-1.0,-0.36353431871116165$0.03522930105177694,-27.084625
2,-0.2937668367742619$0.034693057599377373,-1.0,-0.32845989437363926$0.03507442433752237,-27.19086
2,-0.25966414980437835$0.03410268696988355,-1.0,-0.2937668367742619$0.034693057599377373,-27.33304
2,-0.2263405172510926$0.033323632553285756,-1.0,-0.25966414980437835$0.03410268696988355,-27.44478
2,-0.19396235366749637$0.03237816358359624,-1.0,-0.2263405172510926$0.033323632553285756,-27.142975
2,-0.1626727576004212$0.03128959606707518,-1.0,-0.19396235366749637$0.03237816358359624,-26.953384
2,-0.13259132097723503$0.030081436623186148,-1.0,-0.1626727576004212$0.03128959606707518,-26.733912
2,-0.10381469828133225$0.028776622695902775,-1.0,-0.13259132097723503$0.030081436623186148,-26.658936
2,-0.07641780569400962$0.027396892587322624,-1.0,-0.10381469828133225$0.028776622695902775,-26.676474
2,-0.05045550392608773$0.02596230176792189,-1.0,-0.07641780569400962$0.027396892587322624,-26.638277
2,-0.02596461702276225$0.024490886903325484,-1.0,-0.05045550392608773$0.02596230176792189,-26.497654
2,-0.002966149638407436$0.022998467384354813,-1.0,-0.02596461702276225$0.024490886903325484,-26.427559
2,0.01853241672328564$0.021498566361693075,-1.0,-0.002966149638407436$0.022998467384354813,-26.42035
