action,newObservation,reward,observation,qValue
0,-0.5171812744970303$-0.001056046914180684,-1.0,-0.5161252275828496$0.0,-31.321136
0,-0.5192854496961459$-0.0021041751991155624,-1.0,-0.5171812744970303$-0.001056046914180684,-31.303566
0,-0.5224219739367397$-0.0031365242405938577,-1.0,-0.5192854496961459$-0.0021041751991155624,-31.288033
0,-0.5265673241714611$-0.004145350234721347,-1.0,-0.5224219739367397$-0.0031365242405938577,-31.24486
0,-0.531690410586179$-0.005123086414717899,-1.0,-0.5265673241714611$-0.004145350234721347,-31.000088
0,-0.5377528156985196$-0.006062405112340604,-1.0,-0.531690410586179$-0.005123086414717899,-30.857388
0,-0.5447090974074609$-0.006956281708941245,-1.0,-0.5377528156985196$-0.006062405112340604,-30.803356
0,-0.5525071575185043$-0.007798060111043426,-1.0,-0.5447090974074609$-0.006956281708941245,-30.750332
0,-0.5610886764469489$-0.008581518928444585,-1.0,-0.5525071575185043$-0.007798060111043426,-30.698708
0,-0.570389613526756$-0.009300937079807062,-1.0,-0.5610886764469489$-0.008581518928444585,-30.64886
0,-0.580340770671406$-0.009951157144649978,-1.0,-0.570389613526756$-0.009300937079807062,-30.602348
0,-0.5908684151352189$-0.010527644463812987,-1.0,-0.580340770671406$-0.009951157144649978,-30.622437
0,-0.6018949549353839$-0.011026539800165035,-1.0,-0.5908684151352189$-0.010527644463812987,-30.720243
0,-0.6133396582713397$-0.011444703335955837,-1.0,-0.6018949549353839$-0.011026539800165035,-30.807343
0,-0.6251194061898977$-0.011779747918557912,-1.0,-0.6133396582713397$-0.011444703335955837,-30.842361
0,-0.6371494659629352$-0.012030059773037496,-1.0,-0.6251194061898977$-0.011779747918557912,-30.886341
0,-0.6493442713253115$-0.012194805362376286,-1.0,-0.6371494659629352$-0.012030059773037496,-30.796572
0,-0.6616181949884499$-0.012273923663138451,-1.0,-0.6493442713253115$-0.012194805362376286,-30.706562
0,-0.6738862987805757$-0.01226810379212585,-1.0,-0.6616181949884499$-0.012273923663138451,-30.626057
0,-0.6860650473965739$-0.012178748615998186,-1.0,-0.6738862987805757$-0.01226810379212585,-30.555458
0,-0.698072973042706$-0.012007925646132105,-1.0,-0.6860650473965739$-0.012178748615998186,-30.494106
0,-0.7098312801561947$-0.011758307113488667,-1.0,-0.698072973042706$-0.012007925646132105,-30.461494
0,-0.7212643817460206$-0.011433101589825963,-1.0,-0.7098312801561947$-0.011758307113488667,-30.288498
0,-0.7323003615877903$-0.01103597984176978,-1.0,-0.7212643817460206$-0.011433101589825963,-30.121765
0,-0.7428713593453753$-0.010570997757584948,-1.0,-0.7323003615877903$-0.01103597984176978,-29.975021
0,-0.7529138785182597$-0.010042519172884434,-1.0,-0.7428713593453753$-0.010570997757584948,-29.848888
0,-0.762369019773009$-0.009455141254749175,-1.0,-0.7529138785182597$-0.010042519172884434,-29.71074
0,-0.7711826445815031$-0.00881362480849418,-1.0,-0.762369019773009$-0.009455141254749175,-29.562485
2,-0.777305476060867$-0.006122831479363911,-1.0,-0.7711826445815031$-0.00881362480849418,-29.490852
2,-0.7807039752837495$-0.003398499222882531,-1.0,-0.777305476060867$-0.006122831479363911,-29.43846
2,-0.7813597767103352$-0.0006558014265856914,-1.0,-0.7807039752837495$-0.003398499222882531,-29.468357
2,-0.7792693571718987$0.0020904195384364556,-1.0,-0.7813597767103352$-0.0006558014265856914,-29.687977
2,-0.7744439705500993$0.0048253866217993786,-1.0,-0.7792693571718987$0.0020904195384364556,-29.971842
2,-0.7669098543631534$0.0075341161869458325,-1.0,-0.7744439705500993$0.0048253866217993786,-30.126595
2,-0.7567086884689246$0.010201165894228802,-1.0,-0.7669098543631534$0.0075341161869458325,-30.20535
2,-0.7438982603287397$0.012810428140184883,-1.0,-0.7567086884689246$0.010201165894228802,-30.220545
2,-0.7285532662479314$0.015344994080808355,-1.0,-0.7438982603287397$0.012810428140184883,-30.22678
2,-0.710766154656069$0.0177871115918624,-1.0,-0.7285532662479314$0.015344994080808355,-30.29262
2,-0.6906478973353282$0.020118257320740813,-1.0,-0.710766154656069$0.0177871115918624,-29.99532
2,-0.6683285596882985$0.022319337647029678,-1.0,-0.6906478973353282$0.020118257320740813,-29.487106
2,-0.643957534264166$0.02437102542413245,-1.0,-0.6683285596882985$0.022319337647029678,-28.926346
2,-0.617703305559193$0.026254228704973053,-1.0,-0.643957534264166$0.02437102542413245,-28.315144
2,-0.5897526308664813$0.027950674692711612,-1.0,-0.617703305559193$0.026254228704973053,-27.825167
2,-0.5603090528528962$0.02944357801358516,-1.0,-0.5897526308664813$0.027950674692711612,-27.676712
2,-0.5295907039869944$0.0307183488659019,-1.0,-0.5603090528528962$0.02944357801358516,-27.584673
1,-0.49882741807834435$0.03076328590865004,-1.0,-0.5295907039869944$0.0307183488659019,-28.00979
2,-0.4672497463960092$0.03157767168233514,-1.0,-0.49882741807834435$0.03076328590865004,-27.947851
2,-0.43509268245481886$0.03215706394119033,-1.0,-0.4672497463960092$0.03157767168233514,-28.11179
2,-0.4025916420649851$0.03250104038983378,-1.0,-0.43509268245481886$0.03215706394119033,-27.921309
0,-0.3719783525258193$0.0306132895391658,-1.0,-0.4025916420649851$0.03250104038983378,-28.431358
2,-0.34146340721945817$0.03051494530636112,-1.0,-0.3719783525258193$0.0306132895391658,-28.548332
1,-0.31224751185433186$0.029215895365126313,-1.0,-0.34146340721945817$0.03051494530636112,-28.864191
2,-0.283512655196786$0.028734856657545903,-1.0,-0.31224751185433186$0.029215895365126313,-29.048038
2,-0.25542674575772994$0.02808590943905605,-1.0,-0.283512655196786$0.028734856657545903,-29.131123
2,-0.22814207420573568$0.027284671551994256,-1.0,-0.25542674575772994$0.02808590943905605,-29.174522
2,-0.20179435748639$0.026347716719345684,-1.0,-0.22814207420573568$0.027284671551994256,-29.166958
2,-0.17650235116754842$0.02529200631884158,-1.0,-0.20179435748639$0.026347716719345684,-29.229494
2,-0.15236798526511952$0.0241343659024289,-1.0,-0.17650235116754842$0.02529200631884158,-29.18426
0,-0.13147695544130278$0.02089102982381673,-1.0,-0.15236798526511952$0.0241343659024289,-29.14596
0,-0.11389396417289861$0.017582991268404163,-1.0,-0.13147695544130278$0.02089102982381673,-29.276665
0,-0.09966645401182757$0.014227510161071042,-1.0,-0.11389396417289861$0.017582991268404163,-29.195328
0,-0.08882802314959766$0.010838430862229903,-1.0,-0.09966645401182757$0.014227510161071042,-29.002636
0,-0.08140134915409562$0.007426673995502037,-1.0,-0.08882802314959766$0.010838430862229903,-28.825466
0,-0.07740050036100335$0.004000848793092274,-1.0,-0.08140134915409562$0.007426673995502037,-28.714191
0,-0.07683255692580504$0.0005679434351983136,-1.0,-0.07740050036100335$0.004000848793092274,-28.803577
0,-0.07969849553231095$-0.002865938606505917,-1.0,-0.07683255692580504$0.0005679434351983136,-28.923923
0,-0.08599331559553407$-0.00629482006322311,-1.0,-0.07969849553231095$-0.002865938606505917,-29.060574
0,-0.09570540396486776$-0.009712088369333696,-1.0,-0.08599331559553407$-0.00629482006322311,-28.980171
0,-0.1088151536229712$-0.013109749658103432,-1.0,-0.09570540396486776$-0.009712088369333696,-28.670769
0,-0.12529287375165027$-0.016477720128679072,-1.0,-0.1088151536229712$-0.013109749658103432,-28.379013
0,-0.14509605750022966$-0.019803183748579395,-1.0,-0.12529287375165027$-0.016477720128679072,-28.103632
0,-0.1681661126632017$-0.02307005516297204,-1.0,-0.14509605750022966$-0.019803183748579395,-27.763512
0,-0.19442471050643345$-0.02625859784323176,-1.0,-0.1681661126632017$-0.02307005516297204,-27.4796
0,-0.2237699680178319$-0.029345257511398434,-1.0,-0.19442471050643345$-0.02625859784323176,-27.230852
0,-0.2560727444332111$-0.03230277641537923,-1.0,-0.2237699680178319$-0.029345257511398434,-27.019789
0,-0.29117339554851346$-0.035100651115302375,-1.0,-0.2560727444332111$-0.03230277641537923,-26.816402
2,-0.3268793766063932$-0.03570598105787973,-1.0,-0.29117339554851346$-0.035100651115302375,-26.89506
1,-0.363976588834905$-0.03709721222851184,-1.0,-0.3268793766063932$-0.03570598105787973,-27.008541
0,-0.40322573487308777$-0.039249146038182754,-1.0,-0.363976588834905$-0.03709721222851184,-26.72934
0,-0.444358184399635$-0.04113244952654719,-1.0,-0.40322573487308777$-0.039249146038182754,-25.994884
0,-0.48707935663529306$-0.042721172235658085,-1.0,-0.444358184399635$-0.04113244952654719,-25.92015
0,-0.5310738769131553$-0.043994520277862235,-1.0,-0.48707935663529306$-0.042721172235658085,-25.958538
0,-0.5760123386300199$-0.04493846171686456,-1.0,-0.5310738769131553$-0.043994520277862235,-25.931005
0,-0.621559316505498$-0.04554697787547808,-1.0,-0.5760123386300199$-0.04493846171686456,-25.925497
0,-0.667382120374109$-0.04582280386861104,-1.0,-0.621559316505498$-0.04554697787547808,-25.673641
0,-0.7131596803498996$-0.04577755997579057,-1.0,-0.667382120374109$-0.04582280386861104,-24.626184
0,-0.758590933933927$-0.045431253584027324,-1.0,-0.7131596803498996$-0.04577755997579057,-23.88762
0,-0.8034021477368298$-0.04481121380290288,-1.0,-0.758590933933927$-0.045431253584027324,-23.482273
0,-0.8473527383770438$-0.04395059064021404,-1.0,-0.8034021477368298$-0.04481121380290288,-23.242435
1,-0.8892393330140687$-0.04188659463702487,-1.0,-0.8473527383770438$-0.04395059064021404,-23.346935
0,-0.9299014105957057$-0.040662077581637035,-1.0,-0.8892393330140687$-0.04188659463702487,-23.030159
0,-0.9692166794209147$-0.03931526882520902,-1.0,-0.9299014105957057$-0.040662077581637035,-22.694468
