action,newObservation,reward,observation,qValue
0,-0.49245888099280066$-0.0012424860213089241,-1.0,-0.4912163949714917$0.0,-31.25418
0,-0.4949345766652919$-0.0024756956724912545,-1.0,-0.49245888099280066$-0.0012424860213089241,-31.202717
0,-0.49862498897283025$-0.0036904123075383816,-1.0,-0.4949345766652919$-0.0024756956724912545,-31.164661
2,-0.5015025295003417$-0.00287754052751145,-1.0,-0.49862498897283025$-0.0036904123075383816,-31.24211
0,-0.5055456705311829$-0.004043141030841269,-1.0,-0.5015025295003417$-0.00287754052751145,-31.2006
0,-0.510724143667316$-0.0051784731361330105,-1.0,-0.5055456705311829$-0.004043141030841269,-31.172556
0,-0.5169991525366665$-0.006275008869350476,-1.0,-0.510724143667316$-0.0051784731361330105,-31.084993
0,-0.5243236553452667$-0.007324502808600223,-1.0,-0.5169991525366665$-0.006275008869350476,-30.78452
0,-0.5326427215600497$-0.00831906621478296,-1.0,-0.5243236553452667$-0.007324502808600223,-30.70071
0,-0.541893966501788$-0.009251244941738374,-1.0,-0.5326427215600497$-0.00831906621478296,-30.642023
0,-0.5520080663925125$-0.010114099890724515,-1.0,-0.541893966501788$-0.009251244941738374,-30.582832
0,-0.5629093544575234$-0.010901288065010945,-1.0,-0.5520080663925125$-0.010114099890724515,-30.530136
0,-0.5745164961152374$-0.011607141657713932,-1.0,-0.5629093544575234$-0.010901288065010945,-30.484314
0,-0.5867432382499855$-0.012226742134748203,-1.0,-0.5745164961152374$-0.011607141657713932,-30.446053
0,-0.5994992242615788$-0.012755986011593265,-1.0,-0.5867432382499855$-0.012226742134748203,-30.558193
0,-0.612690863270552$-0.013191639008973277,-1.0,-0.5994992242615788$-0.012755986011593265,-30.621422
0,-0.6262222387992867$-0.013531375528734773,-1.0,-0.612690863270552$-0.013191639008973277,-30.67112
0,-0.6399960397111523$-0.013773800911865567,-1.0,-0.6262222387992867$-0.013531375528734773,-30.671715
0,-0.6539144944047072$-0.013918454693554867,-1.0,-0.6399960397111523$-0.013773800911865567,-30.57722
0,-0.6678802884032348$-0.013965793998527574,-1.0,-0.6539144944047072$-0.013918454693554867,-30.479536
0,-0.6817974456507567$-0.013917157247521942,-1.0,-0.6678802884032348$-0.013965793998527574,-30.392801
0,-0.695572155036675$-0.013774709385918262,-1.0,-0.6817974456507567$-0.013917157247521942,-30.31643
2,-0.7071135258473461$-0.01154137081067111,-1.0,-0.695572155036675$-0.013774709385918262,-30.330568
0,-0.7183470188115083$-0.011233492964162251,-1.0,-0.7071135258473461$-0.01154137081067111,-30.37833
0,-0.7292015879085053$-0.010854569096997044,-1.0,-0.7183470188115083$-0.011233492964162251,-30.212515
0,-0.739610070352276$-0.010408482443770663,-1.0,-0.7292015879085053$-0.010854569096997044,-30.066193
2,-0.7475095026856666$-0.007899432333390589,-1.0,-0.739610070352276$-0.010408482443770663,-30.065496
0,-0.7548530780792048$-0.007343575393538091,-1.0,-0.7475095026856666$-0.007899432333390589,-30.013699
0,-0.7615980664821599$-0.006744988402955128,-1.0,-0.7548530780792048$-0.007343575393538091,-29.899084
2,-0.7657059039150368$-0.004107837432876928,-1.0,-0.7615980664821599$-0.006744988402955128,-29.717949
2,-0.7671534315496374$-0.0014475276346006664,-1.0,-0.7657059039150368$-0.004107837432876928,-29.701021
2,-0.7659325485346874$0.0012208830149500805,-1.0,-0.7671534315496374$-0.0014475276346006664,-29.839228
2,-0.7620500852706996$0.003882463263987802,-1.0,-0.7659325485346874$0.0012208830149500805,-30.143475
2,-0.755527910444119$0.006522174826580591,-1.0,-0.7620500852706996$0.003882463263987802,-30.292198
2,-0.7464032605927458$0.009124649851373318,-1.0,-0.755527910444119$0.006522174826580591,-30.41043
2,-0.7347292566472455$0.011674003945500241,-1.0,-0.7464032605927458$0.009124649851373318,-30.350258
2,-0.7205755483419711$0.014153708305274453,-1.0,-0.7347292566472455$0.011674003945500241,-30.310684
2,-0.7040290054834443$0.016546542858526806,-1.0,-0.7205755483419711$0.014153708305274453,-30.34513
2,-0.6851943561278578$0.018834649355586416,-1.0,-0.7040290054834443$0.016546542858526806,-30.122307
0,-0.6661946575610851$0.018999698566772763,-1.0,-0.6851943561278578$0.018834649355586416,-30.273258
2,-0.6451578119198945$0.021036845641190578,-1.0,-0.6661946575610851$0.018999698566772763,-29.410145
2,-0.622229347139488$0.02292846478040651,-1.0,-0.6451578119198945$0.021036845641190578,-28.917265
2,-0.5975719000368787$0.024657447102609333,-1.0,-0.622229347139488$0.02292846478040651,-28.434937
2,-0.57136419710558$0.026207702931298694,-1.0,-0.5975719000368787$0.024657447102609333,-28.140728
2,-0.5437994782630354$0.027564718842544567,-1.0,-0.57136419710558$0.026207702931298694,-28.004856
2,-0.5150833468702445$0.028716131392790948,-1.0,-0.5437994782630354$0.027564718842544567,-28.072973
2,-0.485431074246544$0.029652272623700442,-1.0,-0.5150833468702445$0.028716131392790948,-28.231522
2,-0.4550644342738644$0.030366639972679615,-1.0,-0.485431074246544$0.029652272623700442,-28.387201
2,-0.42420818810143884$0.030856246172425564,-1.0,-0.4550644342738644$0.030366639972679615,-28.479816
2,-0.3930863747583878$0.031121813343051044,-1.0,-0.42420818810143884$0.030856246172425564,-28.485332
2,-0.3619185857601109$0.03116778899827696,-1.0,-0.3930863747583878$0.031121813343051044,-28.43548
