action,newObservation,reward,observation,qValue
0,-0.46629986560504594$-0.0014382524833904415,-1.0,-0.46486161312165547$0.0,-31.05545
0,-0.4691657466679296$-0.002865881062883666,-1.0,-0.46629986560504594$-0.0014382524833904415,-30.967363
0,-0.4734380634362877$-0.004272316768358089,-1.0,-0.4691657466679296$-0.002865881062883666,-30.894604
2,-0.47708516729889394$-0.003647103862606271,-1.0,-0.4734380634362877$-0.004272316768358089,-30.97404
2,-0.4800799922050467$-0.0029948249061527844,-1.0,-0.47708516729889394$-0.003647103862606271,-31.045559
0,-0.48440028155661574$-0.004320289351569051,-1.0,-0.4800799922050467$-0.0029948249061527844,-30.987377
0,-0.49001388250170413$-0.005613600945088393,-1.0,-0.48440028155661574$-0.004320289351569051,-30.937508
0,-0.49687894418974937$-0.006865061688045222,-1.0,-0.49001388250170413$-0.005613600945088393,-30.910446
0,-0.5049441900704654$-0.00806524588071602,-1.0,-0.49687894418974937$-0.006865061688045222,-30.898935
0,-0.5141492723227248$-0.009205082252259343,-1.0,-0.5049441900704654$-0.00806524588071602,-30.558525
0,-0.5244252163574573$-0.010275944034732564,-1.0,-0.5141492723227248$-0.009205082252259343,-30.48481
2,-0.5336949620928464$-0.009269745735389079,-1.0,-0.5244252163574573$-0.010275944034732564,-30.488842
0,-0.5438889980067573$-0.010194035913910842,-1.0,-0.5336949620928464$-0.009269745735389079,-30.567892
0,-0.5549309512103283$-0.011041953203571056,-1.0,-0.5438889980067573$-0.010194035913910842,-30.513035
2,-0.5647382589822799$-0.00980730777195155,-1.0,-0.5549309512103283$-0.011041953203571056,-30.532894
0,-0.5752378033341187$-0.010499544351838705,-1.0,-0.5647382589822799$-0.00980730777195155,-30.5709
0,-0.5863516022459239$-0.011113798911805165,-1.0,-0.5752378033341187$-0.010499544351838705,-30.534412
0,-0.5979975300842914$-0.011645927838367482,-1.0,-0.5863516022459239$-0.011113798911805165,-30.631466
0,-0.6100900886016615$-0.01209255851737008,-1.0,-0.5979975300842914$-0.011645927838367482,-30.727148
0,-0.6225412167783445$-0.012451128176683061,-1.0,-0.6100900886016615$-0.01209255851737008,-30.767744
0,-0.6352611255779718$-0.012719908799627255,-1.0,-0.6225412167783445$-0.012451128176683061,-30.814743
1,-0.647159142028411$-0.01189801645043917,-1.0,-0.6352611255779718$-0.012719908799627255,-30.829016
0,-0.6591515325900169$-0.011992390561605915,-1.0,-0.647159142028411$-0.01189801645043917,-30.75378
0,-0.6711550673047426$-0.012003534714725747,-1.0,-0.6591515325900169$-0.011992390561605915,-30.67313
0,-0.683087720483362$-0.011932653178619362,-1.0,-0.6711550673047426$-0.012003534714725747,-30.602098
0,-0.6948693268533074$-0.011781606369945383,-1.0,-0.683087720483362$-0.011932653178619362,-30.540375
0,-0.7064221824921803$-0.011552855638872836,-1.0,-0.6948693268533074$-0.011781606369945383,-30.493023
0,-0.717671582022417$-0.011249399530236789,-1.0,-0.7064221824921803$-0.011552855638872836,-30.389805
0,-0.7285462860236152$-0.010874704001198221,-1.0,-0.717671582022417$-0.011249399530236789,-30.222935
0,-0.738978915277663$-0.010432629254047823,-1.0,-0.7285462860236152$-0.010874704001198221,-30.075497
0,-0.7489062711418155$-0.00992735586415254,-1.0,-0.738978915277663$-0.010432629254047823,-29.948143
0,-0.7582695838998122$-0.009363312757996747,-1.0,-0.7489062711418155$-0.00992735586415254,-29.809137
1,-0.7660146932452045$-0.00774510934539229,-1.0,-0.7582695838998122$-0.009363312757996747,-29.736658
2,-0.7710977620710627$-0.005083068825858164,-1.0,-0.7660146932452045$-0.00774510934539229,-29.611752
2,-0.7734905065626492$-0.0023927444915863866,-1.0,-0.7710977620710627$-0.005083068825858164,-29.578087
1,-0.7741797483884193$-0.0006892418257701371,-1.0,-0.7734905065626492$-0.0023927444915863866,-29.850637
2,-0.7721617077191397$0.0020180406692795793,-1.0,-0.7741797483884193$-0.0006892418257701371,-29.801252
2,-0.7674474721112092$0.004714235607930481,-1.0,-0.7721617077191397$0.0020180406692795793,-30.102549
2,-0.7600631841436472$0.007384287967562098,-1.0,-0.7674474721112092$0.004714235607930481,-30.229733
2,-0.7500504624348092$0.010012721708837932,-1.0,-0.7600631841436472$0.007384287967562098,-30.327951
2,-0.7374670122111514$0.012583450223657769,-1.0,-0.7500504624348092$0.010012721708837932,-30.28184
2,-0.7223873574803756$0.015079654730775735,-1.0,-0.7374670122111514$0.012583450223657769,-30.256886
2,-0.7049036045705841$0.01748375290979155,-1.0,-0.7223873574803756$0.015079654730775735,-30.356829
2,-0.6851261278273203$0.01977747674326383,-1.0,-0.7049036045705841$0.01748375290979155,-29.989672
1,-0.6641840546471502$0.02094207318017005,-1.0,-0.6851261278273203$0.01977747674326383,-29.76293
2,-0.6412185738190801$0.022965480828070144,-1.0,-0.6641840546471502$0.02094207318017005,-29.102116
2,-0.6163891368926915$0.024829436926388573,-1.0,-0.6412185738190801$0.022965480828070144,-28.548336
2,-0.5898727254564847$0.0265164114362068,-1.0,-0.6163891368926915$0.024829436926388573,-28.068209
2,-0.5618625277019624$0.028010197754522348,-1.0,-0.5898727254564847$0.0265164114362068,-27.89445
2,-0.532565981644932$0.029296546057030515,-1.0,-0.5618625277019624$0.028010197754522348,-27.784138
2,-0.502202189654184$0.030363791990747988,-1.0,-0.532565981644932$0.029296546057030515,-27.91932
1,-0.47199876187960754$0.03020342777457639,-1.0,-0.502202189654184$0.030363791990747988,-28.275904
2,-0.44118079044143776$0.030817971438169767,-1.0,-0.47199876187960754$0.03020342777457639,-28.393372
2,-0.4099746748861102$0.031206115555327523,-1.0,-0.44118079044143776$0.030817971438169767,-28.473015
2,-0.378604332660954$0.0313703422251562,-1.0,-0.4099746748861102$0.031206115555327523,-28.413889
2,-0.3472874786425657$0.031316854018388324,-1.0,-0.378604332660954$0.0313703422251562,-28.385675
2,-0.31623215764315155$0.031055320999414163,-1.0,-0.3472874786425657$0.031316854018388324,-28.473679
2,-0.2856336939039894$0.030598463739162127,-1.0,-0.31623215764315155$0.031055320999414163,-28.691006
2,-0.25567218722435403$0.02996150667963539,-1.0,-0.2856336939039894$0.030598463739162127,-28.882574
2,-0.22651064141486085$0.029161545809493167,-1.0,-0.25567218722435403$0.02996150667963539,-28.939304
2,-0.19829376299618964$0.0282168784186712,-1.0,-0.22651064141486085$0.029161545809493167,-28.9285
2,-0.17114742215643178$0.02714634083975786,-1.0,-0.19829376299618964$0.0282168784186712,-28.947208
2,-0.14517872857702402$0.025968693579407752,-1.0,-0.17114742215643178$0.02714634083975786,-28.83529
2,-0.12047664489188042$0.02470208368514359,-1.0,-0.14517872857702402$0.025968693579407752,-28.81451
0,-0.09911304155145678$0.021363603340423636,-1.0,-0.12047664489188042$0.02470208368514359,-28.805916
0,-0.0811397368325769$0.017973304718879878,-1.0,-0.09911304155145678$0.021363603340423636,-28.897797
0,-0.06659273097162016$0.014547005860956736,-1.0,-0.0811397368325769$0.017973304718879878,-28.889782
0,-0.055496001660656435$0.011096729310963723,-1.0,-0.06659273097162016$0.014547005860956736,-28.708973
0,-0.0478647044874589$0.007631297173197537,-1.0,-0.055496001660656435$0.011096729310963723,-28.528034
0,-0.043707677483960754$0.004157027003498149,-1.0,-0.0478647044874589$0.007631297173197537,-28.4068
0,-0.04302918969325399$0.0006784877907067598,-1.0,-0.043707677483960754$0.004157027003498149,-28.496555
0,-0.04582990131041185$-0.0028007116171578556,-1.0,-0.04302918969325399$0.0006784877907067598,-28.617577
0,-0.052107020853601416$-0.0062771195431895665,-1.0,-0.04582990131041185$-0.0028007116171578556,-28.76974
1,-0.06085365720409701$-0.008746636350495593,-1.0,-0.052107020853601416$-0.0062771195431895665,-29.010351
0,-0.07305874849791544$-0.012205091293818431,-1.0,-0.06085365720409701$-0.008746636350495593,-28.610579
0,-0.0887040320063279$-0.015645283508412464,-1.0,-0.07305874849791544$-0.012205091293818431,-28.30836
0,-0.10776131710447602$-0.019057285098148125,-1.0,-0.0887040320063279$-0.015645283508412464,-27.959003
0,-0.13018909540321646$-0.02242777829874045,-1.0,-0.10776131710447602$-0.019057285098148125,-27.59404
0,-0.15592860679045628$-0.025739511387239802,-1.0,-0.13018909540321646$-0.02242777829874045,-27.282063
0,-0.18489954036136236$-0.028970933570906073,-1.0,-0.15592860679045628$-0.025739511387239802,-27.012085
0,-0.21699562196044364$-0.032096081599081276,-1.0,-0.18489954036136236$-0.028970933570906073,-26.77786
0,-0.2520804189924641$-0.03508479703202042,-1.0,-0.21699562196044364$-0.032096081599081276,-26.522415
0,-0.2899837669320566$-0.03790334793959249,-1.0,-0.2520804189924641$-0.03508479703202042,-26.209045
0,-0.3304992742933642$-0.0405155073613076,-1.0,-0.2899837669320566$-0.03790334793959249,-26.177784
0,-0.373383374221485$-0.04288409992812079,-1.0,-0.3304992742933642$-0.0405155073613076,-25.996883
0,-0.41835634243933356$-0.04497296821784858,-1.0,-0.373383374221485$-0.04288409992812079,-25.67108
0,-0.4651055804145189$-0.04674923797518533,-1.0,-0.41835634243933356$-0.04497296821784858,-25.186577
0,-0.5132912693351366$-0.04818568892061767,-1.0,-0.4651055804145189$-0.04674923797518533,-25.268816
0,-0.5625542522332422$-0.0492629828981056,-1.0,-0.5132912693351366$-0.04818568892061767,-25.304428
0,-0.6125257336583816$-0.04997148142513943,-1.0,-0.5625542522332422$-0.0492629828981056,-25.18533
0,-0.662838146182938$-0.050312412524556385,-1.0,-0.6125257336583816$-0.04997148142513943,-24.924866
0,-0.7131363691416431$-0.05029822295870511,-1.0,-0.662838146182938$-0.050312412524556385,-23.901209
0,-0.7630884330289973$-0.049952063887354146,-1.0,-0.7131363691416431$-0.05029822295870511,-22.94844
0,-0.8123949147558388$-0.04930648172684145,-1.0,-0.7630884330289973$-0.049952063887354146,-22.679111
0,-0.8607964087001069$-0.04840149394426804,-1.0,-0.8123949147558388$-0.04930648172684145,-22.410982
0,-0.9080787077181537$-0.04728229901804686,-1.0,-0.8607964087001069$-0.04840149394426804,-22.202168
0,-0.9540755976084387$-0.04599688989028509,-1.0,-0.9080787077181537$-0.04728229901804686,-22.00225
0,-0.9986694112661666$-0.04459381365772784,-1.0,-0.9540755976084387$-0.04599688989028509,-21.63942
0,-1.0417896716922432$-0.0431202604260767,-1.0,-0.9986694112661666$-0.04459381365772784,-21.248013
1,-1.0824102611191617$-0.040620589426918596,-1.0,-1.0417896716922432$-0.0431202604260767,-21.403584
0,-1.121544786846842$-0.03913452572768038,-1.0,-1.0824102611191617$-0.040620589426918596,-21.244524
0,-1.1592412397112628$-0.03769645286442074,-1.0,-1.121544786846842$-0.03913452572768038,-20.638414
0,-1.1955775979603445$-0.03633635824908176,-1.0,-1.1592412397112628$-0.03769645286442074,-19.956348
0,-1.2$0.0,-1.0,-1.1955775979603445$-0.03633635824908176,-19.228477
0,-1.1987581039591646$0.0012418960408353682,-1.0,-1.2$0.0,-20.322308
0,-1.196270205713714$0.002487898245450696,-1.0,-1.1987581039591646$0.0012418960408353682,-20.376083
0,-1.192528173202872$0.0037420325108419024,-1.0,-1.196270205713714$0.002487898245450696,-20.456528
0,-1.1875200116579745$0.005008161544897544,-1.0,-1.192528173202872$0.0037420325108419024,-20.567877
0,-1.1812301149799374$0.006289896678037213,-1.0,-1.1875200116579745$0.005008161544897544,-20.70709
0,-1.173639613080305$0.007590501899632274,-1.0,-1.1812301149799374$0.006289896678037213,-20.72628
0,-1.1647268252899894$0.008912787790315643,-1.0,-1.173639613080305$0.007590501899632274,-20.750315
0,-1.1544678319750572$0.010258993314932281,-1.0,-1.1647268252899894$0.008912787790315643,-20.785637
2,-1.1408371780811093$0.013630653893947986,-1.0,-1.1544678319750572$0.010258993314932281,-20.84204
2,-1.1238045214502663$0.017032656630842996,-1.0,-1.1408371780811093$0.013630653893947986,-20.20686
2,-1.1033375968001429$0.02046692465012343,-1.0,-1.1238045214502663$0.017032656630842996,-19.441843
2,-1.0794060450955936$0.023931551704549275,-1.0,-1.1033375968001429$0.02046692465012343,-18.7016
2,-1.0519861549183103$0.027419890177283218,-1.0,-1.0794060450955936$0.023931551704549275,-18.17203
2,-1.0210665227072535$0.030919632211056737,-1.0,-1.0519861549183103$0.027419890177283218,-17.477224
2,-0.9866545684077648$0.034411954299488755,-1.0,-1.0210665227072535$0.030919632211056737,-16.859413
2,-0.9487837372140636$0.03787083119370117,-1.0,-0.9866545684077648$0.034411954299488755,-16.233461
2,-0.9075210762262674$0.04126266098779622,-1.0,-0.9487837372140636$0.03787083119370117,-15.275316
1,-0.8639747045576811$0.0435463716685863,-1.0,-0.9075210762262674$0.04126266098779622,-15.089689
2,-0.8172965885761521$0.04667811598152907,-1.0,-0.8639747045576811$0.0435463716685863,-13.859745
2,-0.7676898848349311$0.049606703741220975,-1.0,-0.8172965885761521$0.04667811598152907,-13.700726
0,-0.7174117762537965$0.05027810858113457,-1.0,-0.7676898848349311$0.049606703741220975,-13.938059
1,-0.6657606000717349$0.05165117618206157,-1.0,-0.7174117762537965$0.05027810858113457,-14.245146
2,-0.6120752397643021$0.05368536030743282,-1.0,-0.6657606000717349$0.05165117618206157,-13.901791
2,-0.5567340703381908$0.05534116942611134,-1.0,-0.6120752397643021$0.05368536030743282,-14.23016
2,-0.5001447952836138$0.05658927505457696,-1.0,-0.5567340703381908$0.05534116942611134,-14.319101
2,-0.4427312799722846$0.05741351531132915,-1.0,-0.5001447952836138$0.05658927505457696,-14.324247
2,-0.3849183389432934$0.05781294102899122,-1.0,-0.4427312799722846$0.05741351531132915,-14.0597725
2,-0.3271157544927081$0.057802584450585316,-1.0,-0.3849183389432934$0.05781294102899122,-13.66407
2,-0.2697029278991172$0.05741282659359089,-1.0,-0.3271157544927081$0.057802584450585316,-12.813351
2,-0.21301546044447922$0.05668746745463799,-1.0,-0.2697029278991172$0.05741282659359089,-12.601488
2,-0.15733465521436651$0.05568080523011269,-1.0,-0.21301546044447922$0.05668746745463799,-12.03297
2,-0.10288049730933477$0.054454157905031754,-1.0,-0.15733465521436651$0.05568080523011269,-11.337076
2,-0.04980820719328195$0.053072290116052814,-1.0,-0.10288049730933477$0.054454157905031754,-10.784836
2,0.0017919406784297626$0.051600147871711716,-1.0,-0.04980820719328195$0.053072290116052814,-10.357286
2,0.05189212467438267$0.05010018399595291,-1.0,0.0017919406784297626$0.051600147871711716,-10.163677
2,0.10052254145509883$0.048630416780716154,-1.0,0.05189212467438267$0.05010018399595291,-9.768829
2,0.147765778108827$0.047243236653728156,-1.0,0.10052254145509883$0.048630416780716154,-8.821327
2,0.19375065905622246$0.04598488094739548,-1.0,0.147765778108827$0.047243236653728156,-8.038494
2,0.23864610030091193$0.04489544124468948,-1.0,0.19375065905622246$0.04598488094739548,-7.2525887
2,0.28265534718936985$0.04400924688845793,-1.0,0.23864610030091193$0.04489544124468948,-6.4490905
0,0.32401081944588833$0.04135547225651847,-1.0,0.28265534718936985$0.04400924688845793,-6.1711516
2,0.364957237155219$0.040946417709330676,-1.0,0.32401081944588833$0.04135547225651847,-5.2195506
2,0.4057582536014197$0.04080101644620068,-1.0,0.364957237155219$0.040946417709330676,-4.372108
2,0.4466937607041023$0.04093550710268261,-1.0,0.4057582536014197$0.04080101644620068,-3.4849887
2,0.4880575836063523$0.04136382290225001,-1.0,0.4466937607041023$0.04093550710268261,-2.7012649
2,0.5301553523480603$0.04209776874170804,-1.0,0.4880575836063523$0.04136382290225001,-1.8850474
