action,newObservation,reward,observation,qValue
0,-0.541781162929591$-0.0008702170876352369,-1.0,-0.5409109458419558$0.0,-31.36222
0,-0.5435150797268641$-0.0017339167972730534,-1.0,-0.541781162929591$-0.0008702170876352369,-31.22811
0,-0.5460997131021379$-0.0025846333752738196,-1.0,-0.5435150797268641$-0.0017339167972730534,-31.054417
2,-0.5475157175774872$-0.0014160044753492357,-1.0,-0.5460997131021379$-0.0025846333752738196,-30.955982
1,-0.5487524988593128$-0.0012367812818256355,-1.0,-0.5475157175774872$-0.0014160044753492357,-31.066523
0,-0.5508008062095399$-0.0020483073502271156,-1.0,-0.5487524988593128$-0.0012367812818256355,-31.08197
2,-0.5516453246965419$-0.0008445184870020433,-1.0,-0.5508008062095399$-0.0020483073502271156,-30.992289
0,-0.5532797421712058$-0.0016344174746638117,-1.0,-0.5516453246965419$-0.0008445184870020433,-31.129139
2,-0.5536918464420285$-0.00041210427082275067,-1.0,-0.5532797421712058$-0.0016344174746638117,-31.022615
0,-0.554878559142415$-0.0011867127003865581,-1.0,-0.5536918464420285$-0.00041210427082275067,-31.192505
2,-0.554831017619983$4.754152243199405e-05,-1.0,-0.554878559142415$-0.0011867127003865581,-31.05192
1,-0.5545495768697752$0.0002814407502077458,-1.0,-0.554831017619983$4.754152243199405e-05,-31.299635
0,-0.5550363385218542$-0.00048676165207893544,-1.0,-0.5545495768697752$0.0002814407502077458,-31.318258
0,-0.556287667838398$-0.0012513293165438612,-1.0,-0.5550363385218542$-0.00048676165207893544,-31.164669
2,-0.5562942232385581$-6.5554001601371165e-06,-1.0,-0.556287667838398$-0.0012513293165438612,-31.052994
0,-0.5570559557931054$-0.0007617325545472514,-1.0,-0.5562942232385581$-6.5554001601371165e-06,-31.245136
2,-0.5565671806122108$0.0004887751808946678,-1.0,-0.5570559557931054$-0.0007617325545472514,-31.0872
0,-0.5568315453277086$-0.00026436471549782625,-1.0,-0.5565671806122108$0.0004887751808946678,-31.338331
0,-0.557847076971972$-0.0010155316442634326,-1.0,-0.5568315453277086$-0.00026436471549782625,-31.189867
2,-0.5576061980458512$0.000240878926120831,-1.0,-0.557847076971972$-0.0010155316442634326,-31.070747
0,-0.5581107056808128$-0.000504507634961583,-1.0,-0.5576061980458512$0.000240878926120831,-31.279993
0,-0.5593568360375456$-0.0012461303567328145,-1.0,-0.5581107056808128$-0.000504507634961583,-31.130642
0,-0.5613352950136279$-0.0019784589760823384,-1.0,-0.5593568360375456$-0.0012461303567328145,-31.063171
0,-0.564031334264902$-0.002696039251274191,-1.0,-0.5613352950136279$-0.0019784589760823384,-31.023314
0,-0.5674248723909987$-0.003393538126096607,-1.0,-0.564031334264902$-0.002696039251274191,-30.985842
0,-0.5714906609749826$-0.004065788583983839,-1.0,-0.5674248723909987$-0.003393538126096607,-30.951035
0,-0.5761984949157134$-0.004707833940730807,-1.0,-0.5714906609749826$-0.004065788583983839,-30.919147
0,-0.5815134661284261$-0.005314971212712774,-1.0,-0.5761984949157134$-0.004707833940730807,-30.890419
0,-0.58739625920472$-0.005882793076293882,-1.0,-0.5815134661284261$-0.005314971212712774,-30.865059
0,-0.5938034870209007$-0.006407227816180668,-1.0,-0.58739625920472$-0.005882793076293882,-30.903507
0,-0.6006880635800899$-0.006884576559189198,-1.0,-0.5938034870209007$-0.006407227816180668,-30.954632
0,-0.6079996105980616$-0.007311547017971723,-1.0,-0.6006880635800899$-0.006884576559189198,-31.013737
0,-0.6156848935356989$-0.007685282937637265,-1.0,-0.6079996105980616$-0.007311547017971723,-31.08038
0,-0.6236882819906816$-0.008003388454982673,-1.0,-0.6156848935356989$-0.007685282937637265,-31.15405
0,-0.6319522286402335$-0.008263946649551832,-1.0,-0.6236882819906816$-0.008003388454982673,-31.187193
0,-0.6404177603281735$-0.008465531687940024,-1.0,-0.6319522286402335$-0.008263946649551832,-31.20702
0,-0.6490249744612698$-0.008607214133096239,-1.0,-0.6404177603281735$-0.008465531687940024,-31.192171
0,-0.6577135336612651$-0.008688559199995243,-1.0,-0.6490249744612698$-0.008607214133096239,-31.12569
0,-0.6664231516367649$-0.008709617975499812,-1.0,-0.6577135336612651$-0.008688559199995243,-31.06575
1,-0.6740940635052947$-0.007670911868529792,-1.0,-0.6664231516367649$-0.008709617975499812,-31.097391
0,-0.681674217885963$-0.007580154380668388,-1.0,-0.6740940635052947$-0.007670911868529792,-31.08895
0,-0.689112746545423$-0.0074385286594599405,-1.0,-0.681674217885963$-0.007580154380668388,-31.055468
0,-0.696360305402147$-0.007247558856723985,-1.0,-0.689112746545423$-0.0074385286594599405,-30.98862
0,-0.7033693874056303$-0.007009082003483321,-1.0,-0.696360305402147$-0.007247558856723985,-30.916382
2,-0.7080946053460457$-0.0047252179404155045,-1.0,-0.7033693874056303$-0.007009082003483321,-30.843025
2,-0.7105056802504754$-0.0024110749044296935,-1.0,-0.7080946053460457$-0.0047252179404155045,-30.751537
2,-0.7105872634336686$-8.158318319314e-05,-1.0,-0.7105056802504754$-0.0024110749044296935,-30.686417
2,-0.7083388367565635$0.0022484266771050886,-1.0,-0.7105872634336686$-8.158318319314e-05,-30.659668
2,-0.7037747091453543$0.004564127611209164,-1.0,-0.7083388367565635$0.0022484266771050886,-30.755764
2,-0.6969241099861159$0.006850599159238462,-1.0,-0.7037747091453543$0.004564127611209164,-30.842287
2,-0.6878313625449133$0.009092747441202626,-1.0,-0.6969241099861159$0.006850599159238462,-30.842875
2,-0.6765561038643824$0.011275258680530881,-1.0,-0.6878313625449133$0.009092747441202626,-30.818897
2,-0.6631735025241083$0.01338260134027408,-1.0,-0.6765561038643824$0.011275258680530881,-30.464153
2,-0.6477744132210972$0.015399089303011176,-1.0,-0.6631735025241083$0.01338260134027408,-30.092514
2,-0.6304653984557957$0.017309014765301417,-1.0,-0.6477744132210972$0.015399089303011176,-29.720715
2,-0.6113685438892943$0.0190968545665014,-1.0,-0.6304653984557957$0.017309014765301417,-29.351572
2,-0.5906209962792646$0.020747547610029716,-1.0,-0.6113685438892943$0.0190968545665014,-28.987957
0,-0.570374162125747$0.020246834153517555,-1.0,-0.5906209962792646$0.020747547610029716,-29.286814
2,-0.5487776627830995$0.02159649934264746,-1.0,-0.570374162125747$0.020246834153517555,-28.948566
2,-0.5259925013170567$0.022785161466042776,-1.0,-0.5487776627830995$0.02159649934264746,-28.977688
2,-0.5021893870624262$0.02380311425463039,-1.0,-0.5259925013170567$0.022785161466042776,-29.03989
2,-0.47754673284553956$0.02464265421688665,-1.0,-0.5021893870624262$0.02380311425463039,-29.154495
