action,newObservation,reward,observation,qValue
0,-0.5846439960627652$-0.0005487632922680331,-1.0,-0.5840952327704971$0.0,-31.189747
0,-0.5857374751327508$-0.0010934790699856146,-1.0,-0.5846439960627652$-0.0005487632922680331,-31.157925
0,-0.5873676084945431$-0.0016301333617922975,-1.0,-0.5857374751327508$-0.0010934790699856146,-31.127487
2,-0.587522387554656$-0.00015477906011292946,-1.0,-0.5873676084945431$-0.0016301333617922975,-31.142035
0,-0.5882006726990856$-0.0006782851444295615,-1.0,-0.587522387554656$-0.00015477906011292946,-31.187607
0,-0.5893974710353034$-0.0011967983362177262,-1.0,-0.5882006726990856$-0.0006782851444295615,-31.16491
0,-0.5911039777430817$-0.0017065067077783008,-1.0,-0.5893974710353034$-0.0011967983362177262,-31.154112
0,-0.5933076490474419$-0.002203671304360314,-1.0,-0.5911039777430817$-0.0017065067077783008,-31.149828
0,-0.5959923062814312$-0.002684657233989262,-1.0,-0.5933076490474419$-0.002203671304360314,-31.152084
2,-0.5971382702495736$-0.0011459639681423686,-1.0,-0.5959923062814312$-0.002684657233989262,-31.197836
0,-0.5987371513221746$-0.00159888107260107,-1.0,-0.5971382702495736$-0.0011459639681423686,-31.248995
0,-0.600777254878734$-0.002040103556559354,-1.0,-0.5987371513221746$-0.00159888107260107,-31.246172
0,-0.6032436777891956$-0.002466422910461609,-1.0,-0.600777254878734$-0.002040103556559354,-31.249182
0,-0.6061184313701969$-0.0028747535810012734,-1.0,-0.6032436777891956$-0.002466422910461609,-31.258001
0,-0.609380589757152$-0.0032621583869550928,-1.0,-0.6061184313701969$-0.0028747535810012734,-31.272572
0,-0.613006462365765$-0.0036258726086129175,-1.0,-0.609380589757152$-0.0032621583869550928,-31.292778
0,-0.6169697888400758$-0.003963326474310864,-1.0,-0.613006462365765$-0.0036258726086129175,-31.316296
0,-0.6212419546037841$-0.0042721657637083054,-1.0,-0.6169697888400758$-0.003963326474310864,-31.342648
0,-0.6257922248551255$-0.004550270251341472,-1.0,-0.6212419546037841$-0.0042721657637083054,-31.373571
0,-0.6305879945827275$-0.0047957697276020065,-1.0,-0.6257922248551255$-0.004550270251341472,-31.408833
2,-0.6335950519417004$-0.0030070573589729404,-1.0,-0.6305879945827275$-0.0047957697276020065,-31.480639
0,-0.6367920281502628$-0.0031969762085624276,-1.0,-0.6335950519417004$-0.0030070573589729404,-31.533487
2,-0.6381562771656393$-0.0013642490153764264,-1.0,-0.6367920281502628$-0.0031969762085624276,-31.550558
1,-0.638678158415056$-0.000521881249416716,-1.0,-0.6381562771656393$-0.0013642490153764264,-31.513893
2,-0.6373539877061829$0.001324170708873136,-1.0,-0.638678158415056$-0.000521881249416716,-31.38015
2,-0.6341931169741208$0.0031608707320621085,-1.0,-0.6373539877061829$0.001324170708873136,-31.260944
2,-0.6292179229202323$0.004975194053888573,-1.0,-0.6341931169741208$0.0031608707320621085,-31.141216
2,-0.6224637739041939$0.0067541490160383764,-1.0,-0.6292179229202323$0.004975194053888573,-30.96671
2,-0.6139789609526343$0.008484812951559678,-1.0,-0.6224637739041939$0.0067541490160383764,-30.744797
2,-0.6038245717568284$0.010154389195805951,-1.0,-0.6139789609526343$0.008484812951559678,-30.455223
2,-0.592074281198544$0.011750290558284318,-1.0,-0.6038245717568284$0.010154389195805951,-30.163578
2,-0.5788140288219226$0.013260252376621415,-1.0,-0.592074281198544$0.011750290558284318,-30.020243
2,-0.564141553230572$0.014672475591350499,-1.0,-0.5788140288219226$0.013260252376621415,-29.94257
2,-0.5481657559621465$0.01597579726842553,-1.0,-0.564141553230572$0.014672475591350499,-29.87809
2,-0.5310058731002321$0.017159882861914402,-1.0,-0.5481657559621465$0.01597579726842553,-29.876247
2,-0.5127904415788401$0.018215431521391944,-1.0,-0.5310058731002321$0.017159882861914402,-29.889046
2,-0.4936560583587478$0.019134383220092324,-1.0,-0.5127904415788401$0.018215431521391944,-29.921835
2,-0.4737459436264211$0.019910114732326716,-1.0,-0.4936560583587478$0.019134383220092324,-29.91001
0,-0.4552083328227286$0.018537610803692487,-1.0,-0.4737459436264211$0.019910114732326716,-30.003883
0,-0.4381800592635273$0.017028273559201265,-1.0,-0.4552083328227286$0.018537610803692487,-30.367146
0,-0.4227854375508006$0.015394621712726734,-1.0,-0.4381800592635273$0.017028273559201265,-30.636942
0,-0.4091354417360196$0.013649995814780982,-1.0,-0.4227854375508006$0.015394621712726734,-30.813156
2,-0.395327148695234$0.013808293040785622,-1.0,-0.4091354417360196$0.013649995814780982,-31.023434
2,-0.3814573245595605$0.013869824135673475,-1.0,-0.395327148695234$0.013808293040785622,-30.965038
0,-0.3696215454336584$0.011835779125902099,-1.0,-0.3814573245595605$0.013869824135673475,-30.886822
0,-0.35989996174200783$0.009721583691650562,-1.0,-0.3696215454336584$0.011835779125902099,-30.990917
0,-0.35235736062913636$0.007542601112871491,-1.0,-0.35989996174200783$0.009721583691650562,-31.039003
0,-0.34704331993664506$0.005314040692491289,-1.0,-0.35235736062913636$0.007542601112871491,-30.992622
0,-0.34399239287452915$0.003050927062115921,-1.0,-0.34704331993664506$0.005314040692491289,-31.044373
0,-0.3432242728288263$0.0007681200457028874,-1.0,-0.34399239287452915$0.003050927062115921,-31.117239
0,-0.3447439010576001$-0.001519628228773804,-1.0,-0.3432242728288263$0.0007681200457028874,-31.176819
0,-0.34854149531497625$-0.003797594257376114,-1.0,-0.3447439010576001$-0.001519628228773804,-31.067293
0,-0.35459249381053853$-0.006050998495562272,-1.0,-0.34854149531497625$-0.003797594257376114,-30.937975
0,-0.36285742554389583$-0.008264931733357295,-1.0,-0.35459249381053853$-0.006050998495562272,-30.786112
0,-0.37328173415986904$-0.010424308615973196,-1.0,-0.36285742554389583$-0.008264931733357295,-30.625984
0,-0.3857955972117741$-0.012513863051905043,-1.0,-0.37328173415986904$-0.010424308615973196,-30.366985
