action,newObservation,reward,observation,qValue
0,-0.5457760739595509$-0.000840080127206455,-1.0,-0.5449359938323444$0.0,-31.358767
0,-0.5474499470314639$-0.0016738730719129764,-1.0,-0.5457760739595509$-0.000840080127206455,-31.188402
2,-0.5479450889232336$-0.0004951418917697142,-1.0,-0.5474499470314639$-0.0016738730719129764,-31.001637
0,-0.5492577957717114$-0.001312706848477862,-1.0,-0.5479450889232336$-0.0004951418917697142,-31.23361
2,-0.549378249964713$-0.00012045419300158182,-1.0,-0.5492577957717114$-0.001312706848477862,-31.060276
0,-0.5503055507835943$-0.0009273008188813857,-1.0,-0.549378249964713$-0.00012045419300158182,-31.2919
0,-0.5520327650172012$-0.0017272142336069093,-1.0,-0.5503055507835943$-0.0009273008188813857,-31.126438
2,-0.5525469828583577$-0.0005142178411565005,-1.0,-0.5520327650172012$-0.0017272142336069093,-31.01358
0,-0.5538443619509702$-0.0012973790926125279,-1.0,-0.5525469828583577$-0.0005142178411565005,-31.184124
2,-0.5539152102887444$-7.084833777411541e-05,-1.0,-0.5538443619509702$-0.0012973790926125279,-31.04261
0,-0.5547589987001634$-0.0008437884114190639,-1.0,-0.5539152102887444$-7.084833777411541e-05,-31.256361
0,-0.556369425661921$-0.0016104269617575992,-1.0,-0.5547589987001634$-0.0008437884114190639,-31.098293
2,-0.5567344684771411$-0.0003650428152201207,-1.0,-0.556369425661921$-0.0016104269617575992,-31.033903
0,-0.5578514026925949$-0.00111693421545374,-1.0,-0.5567344684771411$-0.0003650428152201207,-31.171339
2,-0.5577118940658727$0.00013950862672218434,-1.0,-0.5578514026925949$-0.00111693421545374,-31.065298
0,-0.5583169834148498$-0.0006050893489770591,-1.0,-0.5577118940658727$0.00013950862672218434,-31.259312
0,-0.5596621567368615$-0.001345173322011669,-1.0,-0.5583169834148498$-0.0006050893489770591,-31.109116
0,-0.5617373820487805$-0.0020752253119190375,-1.0,-0.5596621567368615$-0.001345173322011669,-31.057861
2,-0.5625271914936054$-0.0007898094448248643,-1.0,-0.5617373820487805$-0.0020752253119190375,-31.026207
0,-0.5640257010375891$-0.0014985095439837084,-1.0,-0.5625271914936054$-0.0007898094448248643,-31.097214
0,-0.5662217513952152$-0.0021960503576261194,-1.0,-0.5640257010375891$-0.0014985095439837084,-31.05777
0,-0.5690989998541855$-0.002877248458970266,-1.0,-0.5662217513952152$-0.0021960503576261194,-31.020458
0,-0.5726360553692996$-0.0035370555151140936,-1.0,-0.5690989998541855$-0.002877248458970266,-30.98555
0,-0.57680665642586$-0.004170601056560468,-1.0,-0.5726360553692996$-0.0035370555151140936,-30.953308
0,-0.5815798908700948$-0.004773234444234701,-1.0,-0.57680665642586$-0.004170601056560468,-30.923964
0,-0.5869204565014001$-0.005340565631305307,-1.0,-0.5815798908700948$-0.004773234444234701,-30.897741
0,-0.5927889607160715$-0.0058685042146713025,-1.0,-0.5869204565014001$-0.005340565631305307,-30.924059
0,-0.5991422568931739$-0.006353296177102471,-1.0,-0.5927889607160715$-0.0058685042146713025,-30.968586
0,-0.6059338145403484$-0.00679155764717451,-1.0,-0.5991422568931739$-0.006353296177102471,-31.020987
0,-0.61311411950112$-0.007180304960771556,-1.0,-0.6059338145403484$-0.00679155764717451,-31.080868
0,-0.6206310998045899$-0.007516980303469844,-1.0,-0.61311411950112$-0.007180304960771556,-31.147789
1,-0.6274305720577159$-0.006799472253126041,-1.0,-0.6206310998045899$-0.007516980303469844,-31.277937
0,-0.6344638383000089$-0.007033266242292891,-1.0,-0.6274305720577159$-0.006799472253126041,-31.298286
0,-0.6416808618116484$-0.007217023511639562,-1.0,-0.6344638383000089$-0.007033266242292891,-31.319242
0,-0.6490306765142242$-0.007349814702575802,-1.0,-0.6416808618116484$-0.007217023511639562,-31.330044
0,-0.6564617965103656$-0.007431119996141398,-1.0,-0.6490306765142242$-0.007349814702575802,-31.271904
0,-0.6639226205168942$-0.007460824006528602,-1.0,-0.6564617965103656$-0.007431119996141398,-31.219276
0,-0.6713618261281172$-0.007439205611222985,-1.0,-0.6639226205168942$-0.007460824006528602,-31.172474
0,-0.6787287491866988$-0.007366923058581594,-1.0,-0.6713618261281172$-0.007439205611222985,-31.131771
0,-0.6859737440279381$-0.007244994841239298,-1.0,-0.6787287491866988$-0.007366923058581594,-31.097378
0,-0.6930485209791886$-0.007074776951250519,-1.0,-0.6859737440279381$-0.007244994841239298,-31.031475
0,-0.6999064582121871$-0.006857937232998588,-1.0,-0.6930485209791886$-0.007074776951250519,-30.959751
2,-0.7045028858294798$-0.004596427617292759,-1.0,-0.6999064582121871$-0.006857937232998588,-30.865253
2,-0.7068081622287662$-0.00230527639928632,-1.0,-0.7045028858294798$-0.004596427617292759,-30.778057
2,-0.7068075131530714$6.490756946989085e-07,-1.0,-0.7068081622287662$-0.00230527639928632,-30.71424
2,-0.7045009427534912$0.0023065703995802916,-1.0,-0.7068075131530714$6.490756946989085e-07,-30.695211
2,-0.6999032336150067$0.004597709138484412,-1.0,-0.7045009427534912$0.0023065703995802916,-30.80064
2,-0.6930440357405696$0.006859197874437084,-1.0,-0.6999032336150067$0.004597709138484412,-30.891945
2,-0.6839680275335648$0.009076008207004858,-1.0,-0.6930440357405696$0.006859197874437084,-30.893429
2,-0.6727351156620948$0.011232911871470035,-1.0,-0.6839680275335648$0.009076008207004858,-30.809963
2,-0.6594206261994715$0.0133144894626233,-1.0,-0.6727351156620948$0.011232911871470035,-30.446098
2,-0.6441154275992504$0.015305198600221056,-1.0,-0.6594206261994715$0.0133144894626233,-30.078411
2,-0.6269259179779072$0.017189509621343246,-1.0,-0.6441154275992504$0.015305198600221056,-29.710722
2,-0.6079738059844848$0.018952111993422355,-1.0,-0.6269259179779072$0.017189509621343246,-29.345821
2,-0.5873956172763829$0.020578188708101894,-1.0,-0.6079738059844848$0.018952111993422355,-29.004612
1,-0.5663418680347206$0.02105374924166231,-1.0,-0.5873956172763829$0.020578188708101894,-29.013746
2,-0.5439684233951545$0.02237344463956618,-1.0,-0.5663418680347206$0.02105374924166231,-28.86792
2,-0.5204423014624052$0.023526121932749326,-1.0,-0.5439684233951545$0.02237344463956618,-28.906193
2,-0.4959398527318755$0.024502448730529678,-1.0,-0.5204423014624052$0.023526121932749326,-28.982424
2,-0.47064460796019125$0.025295244771684294,-1.0,-0.4959398527318755$0.024502448730529678,-29.128246
2,-0.44474485102757644$0.025899756932614794,-1.0,-0.47064460796019125$0.025295244771684294,-29.46515
2,-0.41843099796561173$0.02631385306196469,-1.0,-0.44474485102757644$0.025899756932614794,-29.46935
1,-0.392892882401295$0.025538115564316715,-1.0,-0.41843099796561173$0.02631385306196469,-29.498228
2,-0.36731013239250065$0.02558275000879436,-1.0,-0.392892882401295$0.025538115564316715,-29.57941
2,-0.3418570696166414$0.025453062775859226,-1.0,-0.36731013239250065$0.02558275000879436,-29.532219
2,-0.31670053329544484$0.02515653632119657,-1.0,-0.3418570696166414$0.025453062775859226,-29.532017
2,-0.2919979980830957$0.024702535212349136,-1.0,-0.31670053329544484$0.02515653632119657,-29.576748
2,-0.26789604689024993$0.024101951192845732,-1.0,-0.2919979980830957$0.024702535212349136,-29.641373
2,-0.24452923636425672$0.02336681052599322,-1.0,-0.26789604689024993$0.024101951192845732,-29.67781
2,-0.22201936853180096$0.02250986783245577,-1.0,-0.24452923636425672$0.02336681052599322,-29.676952
2,-0.20047515927689066$0.021544209254910296,-1.0,-0.22201936853180096$0.02250986783245577,-29.73042
0,-0.18199227475027707$0.018482884526613577,-1.0,-0.20047515927689066$0.021544209254910296,-29.734173
2,-0.16464594142247135$0.017346333327805722,-1.0,-0.18199227475027707$0.018482884526613577,-29.927914
0,-0.15050079004575465$0.0141451513767167,-1.0,-0.16464594142247135$0.017346333327805722,-29.601217
0,-0.13960512018694474$0.010895669858809909,-1.0,-0.15050079004575465$0.0141451513767167,-29.463463
0,-0.13199337869966668$0.00761174148727806,-1.0,-0.13960512018694474$0.010895669858809909,-29.289005
0,-0.1276881846040897$0.004305194095576975,-1.0,-0.13199337869966668$0.00761174148727806,-29.159876
0,-0.12670179943563326$0.0009863851684564504,-1.0,-0.1276881846040897$0.004305194095576975,-29.242186
0,-0.12903697810724915$-0.002335178671615889,-1.0,-0.12670179943563326$0.0009863851684564504,-29.354616
0,-0.13468716574802495$-0.0056501876407757876,-1.0,-0.12903697810724915$-0.002335178671615889,-29.388489
0,-0.14363603283889348$-0.008948867090868534,-1.0,-0.13468716574802495$-0.0056501876407757876,-29.27082
0,-0.15585636696772082$-0.012220334128827344,-1.0,-0.14363603283889348$-0.008948867090868534,-28.970196
0,-0.17130836753083664$-0.015452000563115832,-1.0,-0.15585636696772082$-0.012220334128827344,-28.687426
0,-0.1899374222035986$-0.01862905467276197,-1.0,-0.17130836753083664$-0.015452000563115832,-28.42363
0,-0.2116714825445586$-0.02173406034095997,-1.0,-0.1899374222035986$-0.01862905467276197,-28.189648
0,-0.23641820070146358$-0.02474671815690499,-1.0,-0.2116714825445586$-0.02173406034095997,-27.99656
0,-0.264062037710336$-0.02764383700887241,-1.0,-0.23641820070146358$-0.02474671815690499,-27.761276
0,-0.29446160152521605$-0.03039956381488007,-1.0,-0.264062037710336$-0.02764383700887241,-27.645203
0,-0.3274475120871223$-0.03298591056190628,-1.0,-0.29446160152521605$-0.03039956381488007,-27.537773
0,-0.3628211115240708$-0.035373599436948504,-1.0,-0.3274475120871223$-0.03298591056190628,-27.329403
0,-0.4003543291340774$-0.03753321761000661,-1.0,-0.3628211115240708$-0.035373599436948504,-27.0261
0,-0.4397909637544211$-0.03943663462034371,-1.0,-0.4003543291340774$-0.03753321761000661,-26.294678
0,-0.48084955560605447$-0.041058591851633325,-1.0,-0.4397909637544211$-0.03943663462034371,-26.128637
0,-0.5232278884348968$-0.042378332828842326,-1.0,-0.48084955560605447$-0.041058591851633325,-26.146889
0,-0.5666090029168906$-0.04338111448199389,-1.0,-0.5232278884348968$-0.042378332828842326,-26.213545
0,-0.6106684350412995$-0.04405943212440887,-1.0,-0.5666090029168906$-0.04338111448199389,-26.132872
0,-0.6550822453950326$-0.04441381035373299,-1.0,-0.6106684350412995$-0.04405943212440887,-26.157043
2,-0.6975353035975818$-0.04245305820254922,-1.0,-0.6550822453950326$-0.04441381035373299,-25.477013
0,-0.7397422375122633$-0.04220693391468161,-1.0,-0.6975353035975818$-0.04245305820254922,-24.74699
0,-0.7814393311362626$-0.04169709362399936,-1.0,-0.7397422375122633$-0.04220693391468161,-24.2389
0,-0.8223897768636096$-0.040950445727346976,-1.0,-0.7814393311362626$-0.04169709362399936,-23.941727
0,-0.8623875546279353$-0.0399977777643257,-1.0,-0.8223897768636096$-0.040950445727346976,-23.74382
