action,newObservation,reward,observation,qValue
0,-0.44873512867550586$-0.0015682291094644596,-1.0,-0.4471668995660414$0.0,-30.88849
0,-0.4518601267723411$-0.003124998096835227,-1.0,-0.44873512867550586$-0.0015682291094644596,-30.794065
2,-0.4545190208640162$-0.0026588940916750623,-1.0,-0.4518601267723411$-0.003124998096835227,-30.863014
2,-0.45669231251547626$-0.00217329165146005,-1.0,-0.4545190208640162$-0.0026588940916750623,-30.91582
0,-0.4603640399886497$-0.003671727473173469,-1.0,-0.45669231251547626$-0.00217329165146005,-30.826324
0,-0.46550718850325334$-0.005143148514603648,-1.0,-0.4603640399886497$-0.003671727473173469,-30.756802
0,-0.47208382184300374$-0.006576633339750405,-1.0,-0.46550718850325334$-0.005143148514603648,-30.702864
0,-0.48004528118525225$-0.007961459342248518,-1.0,-0.47208382184300374$-0.006576633339750405,-30.664904
2,-0.4873324630882702$-0.007287181903017947,-1.0,-0.48004528118525225$-0.007961459342248518,-30.78558
0,-0.4958911060377327$-0.008558642949462458,-1.0,-0.4873324630882702$-0.007287181903017947,-30.77364
0,-0.5056573172861466$-0.009766211248413885,-1.0,-0.4958911060377327$-0.008558642949462458,-30.548834
0,-0.516558024509386$-0.0109007072232394,-1.0,-0.5056573172861466$-0.009766211248413885,-30.369282
0,-0.5285115334393446$-0.011953508929958633,-1.0,-0.516558024509386$-0.0109007072232394,-30.309124
0,-0.5414281980193973$-0.01291666458005265,-1.0,-0.5285115334393446$-0.011953508929958633,-30.264648
0,-0.5552112056845258$-0.013783007665128435,-1.0,-0.5414281980193973$-0.01291666458005265,-30.236206
0,-0.5697574753713692$-0.014546269686843485,-1.0,-0.5552112056845258$-0.013783007665128435,-30.216969
0,-0.5849586601522904$-0.015201184780921147,-1.0,-0.5697574753713692$-0.014546269686843485,-30.175861
0,-0.600702240398281$-0.01574358024599069,-1.0,-0.5849586601522904$-0.015201184780921147,-30.254765
0,-0.6168726876082028$-0.01617044720992173,-1.0,-0.600702240398281$-0.01574358024599069,-30.313992
0,-0.6333526740115848$-0.01647998640338198,-1.0,-0.6168726876082028$-0.01617044720992173,-30.334005
0,-0.6500242992335271$-0.016671625221942325,-1.0,-0.6333526740115848$-0.01647998640338198,-30.245289
0,-0.6667703030819825$-0.016746003848455326,-1.0,-0.6500242992335271$-0.016671625221942325,-30.155003
0,-0.6834752331169214$-0.016704930034938878,-1.0,-0.6667703030819825$-0.016746003848455326,-30.074957
2,-0.6980265371539309$-0.014551304037009523,-1.0,-0.6834752331169214$-0.016704930034938878,-30.082714
0,-0.7123285243110413$-0.014301987157110417,-1.0,-0.6980265371539309$-0.014551304037009523,-30.041468
0,-0.7262894618159395$-0.01396093750489814,-1.0,-0.7123285243110413$-0.014301987157110417,-29.806034
0,-0.7398221839130525$-0.013532722097113137,-1.0,-0.7262894618159395$-0.01396093750489814,-29.592873
0,-0.7528445878636796$-0.013022403950627022,-1.0,-0.7398221839130525$-0.013532722097113137,-29.402905
0,-0.7652800154103598$-0.0124354275466802,-1.0,-0.7528445878636796$-0.013022403950627022,-29.236862
0,-0.7770575225420343$-0.01177750713167446,-1.0,-0.7652800154103598$-0.0124354275466802,-29.106731
0,-0.7881120444005928$-0.01105452185855845,-1.0,-0.7770575225420343$-0.01177750713167446,-29.003738
0,-0.7983844655268207$-0.010272421126227947,-1.0,-0.7881120444005928$-0.01105452185855845,-28.924932
0,-0.8078216082388358$-0.009437142712015045,-1.0,-0.7983844655268207$-0.010272421126227947,-28.81118
0,-0.8163761537213119$-0.008554545482476146,-1.0,-0.8078216082388358$-0.009437142712015045,-28.700878
0,-0.8240065113915745$-0.007630357670262632,-1.0,-0.8163761537213119$-0.008554545482476146,-28.611248
2,-0.8286766523585436$-0.004670140966969056,-1.0,-0.8240065113915745$-0.007630357670262632,-28.533024
2,-0.8303650307485461$-0.0016883783900025029,-1.0,-0.8286766523585436$-0.004670140966969056,-28.592499
2,-0.829063952681904$0.0013010780666420601,-1.0,-0.8303650307485461$-0.0016883783900025029,-28.787983
2,-0.8247793426236558$0.004284610058248192,-1.0,-0.829063952681904$0.0013010780666420601,-29.091818
2,-0.8175309236933186$0.007248418930337246,-1.0,-0.8247793426236558$0.004284610058248192,-29.220215
2,-0.8073527991601152$0.010178124533203405,-1.0,-0.8175309236933186$0.007248418930337246,-29.394173
2,-0.7942943927469807$0.013058406413134473,-1.0,-0.8073527991601152$0.010178124533203405,-29.396994
2,-0.7784216751413178$0.015872717605662855,-1.0,-0.7942943927469807$0.013058406413134473,-29.380692
2,-0.7598185734621528$0.01860310167916507,-1.0,-0.7784216751413178$0.015872717605662855,-29.355568
2,-0.7385884304810149$0.021230142981137904,-1.0,-0.7598185734621528$0.01860310167916507,-29.279064
0,-0.7168553534051718$0.0217330770758431,-1.0,-0.7385884304810149$0.021230142981137904,-29.675797
2,-0.6927526980471499$0.024102655358021963,-1.0,-0.7168553534051718$0.0217330770758431,-29.38142
2,-0.6664351415689191$0.02631755647823073,-1.0,-0.6927526980471499$0.024102655358021963,-28.897049
2,-0.6380787971889654$0.028356344379953685,-1.0,-0.6664351415689191$0.02631755647823073,-28.147207
2,-0.6078806321849893$0.030198165003976138,-1.0,-0.6380787971889654$0.028356344379953685,-27.567564
2,-0.5760570670265788$0.031823565158410505,-1.0,-0.6078806321849893$0.030198165003976138,-27.247952
2,-0.5428416867058952$0.03321538032068363,-1.0,-0.5760570670265788$0.031823565158410505,-27.1233
2,-0.5084820646998652$0.03435962200602992,-1.0,-0.5428416867058952$0.03321538032068363,-26.889038
1,-0.4742357791676325$0.034246285532232745,-1.0,-0.5084820646998652$0.03435962200602992,-27.32811
