action,newObservation,reward,observation,qValue
0,-0.49687211778182316$-0.001209274308417536,-1.0,-0.4956628434734056$0.0,-31.286999
0,-0.4992816273165293$-0.0024095095347061515,-1.0,-0.49687211778182316$-0.001209274308417536,-31.237833
0,-0.5028733537391951$-0.003591726422665792,-1.0,-0.4992816273165293$-0.0024095095347061515,-31.203455
0,-0.5076204206924617$-0.00474706695326664,-1.0,-0.5028733537391951$-0.003591726422665792,-31.175243
0,-0.5134872794195552$-0.00586685872709347,-1.0,-0.5076204206924617$-0.00474706695326664,-31.147285
0,-0.5204299627380136$-0.006942683318458351,-1.0,-0.5134872794195552$-0.00586685872709347,-30.910316
0,-0.5283964117949592$-0.00796644905694568,-1.0,-0.5204299627380136$-0.006942683318458351,-30.71744
2,-0.5353268798227399$-0.006930468027780671,-1.0,-0.5283964117949592$-0.00796644905694568,-30.69355
0,-0.5431694052160149$-0.007842525393275037,-1.0,-0.5353268798227399$-0.006930468027780671,-30.752415
0,-0.5518652351996757$-0.008695829983660813,-1.0,-0.5431694052160149$-0.007842525393275037,-30.692867
0,-0.5613493207228185$-0.009484085523142841,-1.0,-0.5518652351996757$-0.008695829983660813,-30.638988
0,-0.5715508820019615$-0.010201561279142991,-1.0,-0.5613493207228185$-0.009484085523142841,-30.591179
0,-0.5823940416396954$-0.010843159637733944,-1.0,-0.5715508820019615$-0.010201561279142991,-30.549776
0,-0.5937985197720157$-0.01140447813232022,-1.0,-0.5823940416396954$-0.010843159637733944,-30.598717
0,-0.6056803830785485$-0.011881863306532797,-1.0,-0.5937985197720157$-0.01140447813232022,-30.708426
0,-0.6179528369219341$-0.01227245384338562,-1.0,-0.6056803830785485$-0.011881863306532797,-30.757961
0,-0.6305270475732329$-0.012574210651298677,-1.0,-0.6179528369219341$-0.01227245384338562,-30.801624
0,-0.6433129796276923$-0.012785932054459418,-1.0,-0.6305270475732329$-0.012574210651298677,-30.771757
0,-0.6562202324889786$-0.012907252861286385,-1.0,-0.6433129796276923$-0.012785932054459418,-30.67285
0,-0.6691588593230623$-0.012938626834083658,-1.0,-0.6562202324889786$-0.012907252861286385,-30.583755
0,-0.6820401522190682$-0.012881292896005911,-1.0,-0.6691588593230623$-0.012938626834083658,-30.504932
0,-0.6947773784413809$-0.01273722622231268,-1.0,-0.6820401522190682$-0.012881292896005911,-30.435863
0,-0.7072864545478226$-0.012509076106441662,-1.0,-0.6947773784413809$-0.01273722622231268,-30.38661
0,-0.7194865476582377$-0.012200093110415155,-1.0,-0.7072864545478226$-0.012509076106441662,-30.20988
0,-0.7313005961182802$-0.011814048460042574,-1.0,-0.7194865476582377$-0.012200093110415155,-30.02548
0,-0.742655745020776$-0.01135514890249575,-1.0,-0.7313005961182802$-0.011814048460042574,-29.861721
0,-0.7534836953211582$-0.010827950300382206,-1.0,-0.742655745020776$-0.01135514890249575,-29.719307
1,-0.7627209684248479$-0.009237273103689747,-1.0,-0.7534836953211582$-0.010827950300382206,-29.721197
0,-0.7713147351123163$-0.00859376668746838,-1.0,-0.7627209684248479$-0.009237273103689747,-29.573778
0,-0.7792169788589963$-0.007902243746680037,-1.0,-0.7713147351123163$-0.00859376668746838,-29.463673
0,-0.7863845383817859$-0.007167559522789548,-1.0,-0.7792169788589963$-0.007902243746680037,-29.370667
2,-0.7907791076555913$-0.004394569273805478,-1.0,-0.7863845383817859$-0.007167559522789548,-29.24518
2,-0.7923776047766341$-0.001598497121042747,-1.0,-0.7907791076555913$-0.004394569273805478,-29.237436
2,-0.791171711063987$0.0012058937126471075,-1.0,-0.7923776047766341$-0.001598497121042747,-29.414131
2,-0.7871676982315634$0.0040040128324235445,-1.0,-0.791171711063987$0.0012058937126471075,-29.715927
2,-0.7803865590235559$0.006781139208007502,-1.0,-0.7871676982315634$0.0040040128324235445,-29.870068
2,-0.7708644297012777$0.009522129322278305,-1.0,-0.7803865590235559$0.006781139208007502,-30.00912
2,-0.7586532658229543$0.012211163878323354,-1.0,-0.7708644297012777$0.009522129322278305,-30.024364
2,-0.7438217061395557$0.014831559683398669,-1.0,-0.7586532658229543$0.012211163878323354,-30.116585
2,-0.7264560338186491$0.017365672320906626,-1.0,-0.7438217061395557$0.014831559683398669,-30.202984
2,-0.7066611209123549$0.01979491290629419,-1.0,-0.7264560338186491$0.017365672320906626,-30.100368
2,-0.6845612230448422$0.022099897867512697,-1.0,-0.7066611209123549$0.01979491290629419,-29.684824
